,True Label,RF Time,Time
620,1.0,1.0,1612653226.3328006
621,1.0,1.0,1612653226.3566902
622,1.0,1.0,1612653226.3840883
623,1.0,1.0,1612653226.408761
624,1.0,1.0,1612653226.4339428
625,1.0,1.0,1612653226.454662
626,1.0,1.0,1612653226.4798467
627,1.0,1.0,1612653226.507435
628,1.0,1.0,1612653226.532749
629,1.0,1.0,1612653226.5622578
630,1.0,1.0,1612653226.5856109
631,1.0,1.0,1612653226.613086
632,1.0,1.0,1612653226.639224
633,1.0,1.0,1612653226.6598144
634,1.0,1.0,1612653226.6821594
635,1.0,1.0,1612653226.7043474
636,1.0,1.0,1612653226.7322876
637,1.0,1.0,1612653226.7555842
638,1.0,1.0,1612653226.7804475
639,1.0,1.0,1612653226.8076925
640,1.0,1.0,1612653226.8322594
641,1.0,1.0,1612653226.8517716
642,1.0,1.0,1612653226.8723297
643,1.0,1.0,1612653226.899407
644,1.0,1.0,1612653226.9252574
645,1.0,1.0,1612653226.9491658
646,1.0,1.0,1612653226.9727466
647,1.0,1.0,1612653226.9946282
648,1.0,1.0,1612653227.0159621
649,1.0,1.0,1612653227.0410058
650,1.0,1.0,1612653227.0600924
651,1.0,1.0,1612653227.0845184
652,1.0,1.0,1612653227.1086905
653,1.0,1.0,1612653227.136303
654,1.0,1.0,1612653227.16399
655,1.0,1.0,1612653227.1889067
656,1.0,1.0,1612653227.2128732
657,1.0,1.0,1612653227.2380862
658,1.0,1.0,1612653227.2602403
659,1.0,1.0,1612653227.2830305
660,1.0,1.0,1612653227.3058004
661,1.0,1.0,1612653227.3299034
662,1.0,1.0,1612653227.3550105
663,1.0,1.0,1612653227.3798127
664,1.0,1.0,1612653227.4063263
665,1.0,1.0,1612653227.43014
666,1.0,1.0,1612653227.4549136
667,1.0,1.0,1612653227.472818
668,1.0,1.0,1612653227.5012913
669,1.0,1.0,1612653227.5252502
670,1.0,1.0,1612653227.5488234
671,1.0,1.0,1612653227.5747774
672,1.0,1.0,1612653227.5993702
673,1.0,1.0,1612653227.6239698
674,1.0,1.0,1612653227.6499279
675,1.0,1.0,1612653227.6752255
676,1.0,1.0,1612653227.7018456
677,1.0,1.0,1612653227.73132
678,1.0,1.0,1612653227.7561796
679,1.0,1.0,1612653227.7815413
680,1.0,1.0,1612653227.806477
681,1.0,1.0,1612653227.829209
682,1.0,1.0,1612653227.8535936
683,1.0,1.0,1612653227.8778493
684,1.0,1.0,1612653227.899798
685,1.0,1.0,1612653227.9190936
686,1.0,1.0,1612653227.9359353
687,1.0,1.0,1612653227.958936
688,1.0,1.0,1612653227.9834325
689,1.0,1.0,1612653228.0087664
690,1.0,1.0,1612653228.0310273
691,1.0,1.0,1612653228.0550585
692,1.0,1.0,1612653228.0780113
693,1.0,1.0,1612653228.1040604
694,1.0,1.0,1612653228.124778
695,1.0,1.0,1612653228.1419954
696,1.0,1.0,1612653228.1620874
697,1.0,1.0,1612653228.185505
698,1.0,1.0,1612653228.2134888
699,1.0,1.0,1612653228.2399623
700,1.0,1.0,1612653228.2626371
701,1.0,1.0,1612653228.2864134
702,1.0,1.0,1612653228.3101823
703,1.0,1.0,1612653228.3345904
704,1.0,1.0,1612653228.3519094
705,1.0,1.0,1612653228.3716426
706,1.0,1.0,1612653228.3958013
707,1.0,1.0,1612653228.4228368
708,1.0,1.0,1612653228.446302
709,1.0,1.0,1612653228.4721396
710,1.0,1.0,1612653228.4959016
711,1.0,1.0,1612653228.523133
712,1.0,1.0,1612653228.549826
713,1.0,1.0,1612653228.568842
714,1.0,1.0,1612653228.5928516
715,1.0,1.0,1612653228.6186192
716,1.0,1.0,1612653228.6400666
717,1.0,1.0,1612653228.662823
718,1.0,1.0,1612653228.6867328
719,1.0,1.0,1612653228.7096515
720,1.0,1.0,1612653228.7319183
721,1.0,1.0,1612653228.7530506
722,1.0,1.0,1612653228.7706685
723,1.0,1.0,1612653228.8026922
724,1.0,1.0,1612653228.825829
725,1.0,1.0,1612653228.8496547
726,1.0,1.0,1612653228.8728852
727,1.0,1.0,1612653228.8968017
728,1.0,1.0,1612653228.920199
729,1.0,1.0,1612653228.9437325
730,1.0,1.0,1612653228.9650242
731,1.0,1.0,1612653228.9863968
732,1.0,1.0,1612653229.010255
733,1.0,1.0,1612653229.034484
734,1.0,1.0,1612653229.05916
735,1.0,1.0,1612653229.082108
736,1.0,1.0,1612653229.1064258
737,1.0,1.0,1612653229.1294591
738,1.0,1.0,1612653229.1528676
739,1.0,1.0,1612653229.1718535
740,1.0,1.0,1612653229.1958754
741,1.0,1.0,1612653229.2188659
742,1.0,1.0,1612653229.245089
743,1.0,1.0,1612653229.268799
744,1.0,1.0,1612653229.291355
745,1.0,1.0,1612653229.3135324
746,1.0,1.0,1612653229.3413155
747,1.0,1.0,1612653229.3626776
748,1.0,1.0,1612653229.382011
749,1.0,1.0,1612653229.4064033
750,1.0,1.0,1612653229.4290848
751,1.0,1.0,1612653229.4534624
752,1.0,1.0,1612653229.4784234
753,1.0,1.0,1612653229.508139
754,1.0,1.0,1612653229.5314627
755,1.0,1.0,1612653229.554759
756,1.0,1.0,1612653229.5732586
757,1.0,1.0,1612653229.595651
758,1.0,1.0,1612653229.6198244
759,1.0,1.0,1612653229.6477165
760,1.0,1.0,1612653229.6754892
761,1.0,1.0,1612653229.700604
762,1.0,1.0,1612653229.7255888
763,1.0,1.0,1612653229.7544308
764,1.0,1.0,1612653229.776563
765,1.0,1.0,1612653229.7956889
766,1.0,1.0,1612653229.8184526
767,1.0,1.0,1612653229.8449805
768,1.0,1.0,1612653229.8689322
769,1.0,1.0,1612653229.895552
770,1.0,1.0,1612653229.918775
771,1.0,1.0,1612653229.9463127
772,1.0,1.0,1612653229.9706607
773,1.0,1.0,1612653229.9933965
774,1.0,1.0,1612653230.0155191
775,1.0,1.0,1612653230.03952
776,1.0,1.0,1612653230.0636353
777,1.0,1.0,1612653230.091683
778,1.0,1.0,1612653230.117612
779,1.0,1.0,1612653230.1418872
780,1.0,1.0,1612653230.1680334
781,1.0,1.0,1612653230.194599
782,1.0,1.0,1612653230.2125924
783,1.0,1.0,1612653230.2359095
784,1.0,1.0,1612653230.2580726
785,1.0,1.0,1612653230.2851024
786,1.0,1.0,1612653230.30995
787,1.0,1.0,1612653230.333413
788,1.0,1.0,1612653230.3588645
789,1.0,1.0,1612653230.383132
790,1.0,1.0,1612653230.4026873
791,1.0,1.0,1612653230.4253309
792,1.0,1.0,1612653230.4543915
793,1.0,1.0,1612653230.4758074
794,1.0,1.0,1612653230.4974277
795,1.0,1.0,1612653230.5197287
796,1.0,1.0,1612653230.5443015
797,1.0,1.0,1612653230.571129
798,1.0,1.0,1612653230.593824
799,1.0,1.0,1612653230.6114817
800,1.0,1.0,1612653230.6358576
801,1.0,1.0,1612653230.6615398
802,1.0,1.0,1612653230.68301
803,1.0,1.0,1612653230.705752
804,1.0,1.0,1612653230.727982
805,1.0,1.0,1612653230.7504065
806,1.0,1.0,1612653230.7790406
807,1.0,1.0,1612653230.8009956
808,1.0,1.0,1612653230.8185668
809,1.0,1.0,1612653230.839241
810,1.0,1.0,1612653230.862404
811,1.0,1.0,1612653230.8911068
812,1.0,1.0,1612653230.9157073
813,1.0,1.0,1612653230.9395483
814,1.0,1.0,1612653230.9633925
815,1.0,1.0,1612653230.9894464
816,1.0,1.0,1612653231.016128
817,1.0,1.0,1612653231.044692
818,1.0,1.0,1612653231.0700557
819,1.0,1.0,1612653231.0961103
820,1.0,1.0,1612653231.1215198
821,1.0,1.0,1612653231.1463153
822,1.0,1.0,1612653231.171572
823,1.0,1.0,1612653231.1963363
824,1.0,1.0,1612653231.2231762
825,1.0,1.0,1612653231.2487793
826,1.0,1.0,1612653231.2735245
827,1.0,1.0,1612653231.3024325
828,1.0,1.0,1612653231.3277533
829,1.0,1.0,1612653231.3526917
830,1.0,1.0,1612653231.3786497
831,1.0,1.0,1612653231.407181
832,1.0,1.0,1612653231.432176
833,1.0,1.0,1612653231.456278
834,1.0,1.0,1612653231.480878
835,1.0,1.0,1612653231.5078933
836,1.0,1.0,1612653231.5332673
837,1.0,1.0,1612653231.5590634
838,1.0,1.0,1612653231.5843728
839,1.0,1.0,1612653231.6107442
840,1.0,1.0,1612653231.6350033
841,1.0,1.0,1612653231.6586826
842,1.0,1.0,1612653231.6838617
843,1.0,1.0,1612653231.7067807
844,1.0,1.0,1612653231.7268581
845,1.0,1.0,1612653231.7459848
846,1.0,1.0,1612653231.7743545
847,1.0,1.0,1612653231.7987742
848,1.0,1.0,1612653231.8225617
849,1.0,1.0,1612653231.8450363
850,1.0,1.0,1612653231.868808
851,1.0,1.0,1612653231.8918488
852,1.0,1.0,1612653231.9135876
853,1.0,1.0,1612653231.9328523
854,1.0,1.0,1612653231.955452
855,1.0,1.0,1612653231.978197
856,1.0,1.0,1612653232.0002775
857,1.0,1.0,1612653232.0274112
858,1.0,1.0,1612653232.0511591
859,1.0,1.0,1612653232.075832
860,1.0,1.0,1612653232.0986226
861,1.0,1.0,1612653232.122999
862,1.0,1.0,1612653232.1404002
863,1.0,1.0,1612653232.1570854
864,1.0,1.0,1612653232.1792135
865,1.0,1.0,1612653232.201503
866,1.0,1.0,1612653232.229177
867,1.0,1.0,1612653232.256006
868,1.0,1.0,1612653232.2806396
869,1.0,1.0,1612653232.3035295
870,1.0,1.0,1612653232.325736
871,1.0,1.0,1612653232.3468065
872,1.0,1.0,1612653232.3694777
873,1.0,1.0,1612653232.398835
874,1.0,1.0,1612653232.423776
875,1.0,1.0,1612653232.4472516
876,1.0,1.0,1612653232.4704185
877,1.0,1.0,1612653232.4960668
878,1.0,1.0,1612653232.518141
879,1.0,1.0,1612653232.540366
880,1.0,1.0,1612653232.5593002
881,1.0,1.0,1612653232.5782464
882,1.0,1.0,1612653232.6026454
883,1.0,1.0,1612653232.6245255
884,1.0,1.0,1612653232.6464515
885,1.0,1.0,1612653232.6695228
886,1.0,1.0,1612653232.6922345
887,1.0,1.0,1612653232.7155087
888,1.0,1.0,1612653232.742747
889,1.0,1.0,1612653232.7629325
890,1.0,1.0,1612653232.7873175
891,1.0,1.0,1612653232.8113317
892,1.0,1.0,1612653232.8340013
893,1.0,1.0,1612653232.860333
894,1.0,1.0,1612653232.8845334
895,1.0,1.0,1612653232.9081922
896,1.0,1.0,1612653232.9330184
897,1.0,1.0,1612653232.9594452
898,1.0,1.0,1612653232.9787993
899,1.0,1.0,1612653232.9995508
900,1.0,1.0,1612653233.0228846
901,1.0,1.0,1612653233.046065
902,1.0,1.0,1612653233.0727496
903,1.0,1.0,1612653233.0994847
904,1.0,1.0,1612653233.1228843
905,1.0,1.0,1612653233.1444318
906,1.0,1.0,1612653233.1667504
907,1.0,1.0,1612653233.1887114
908,1.0,1.0,1612653233.208496
909,1.0,1.0,1612653233.2330801
910,1.0,1.0,1612653233.2991424
911,1.0,1.0,1612653233.324897
912,1.0,1.0,1612653233.3464997
913,1.0,1.0,1612653233.3711734
914,1.0,1.0,1612653233.3927948
915,1.0,1.0,1612653233.414044
916,1.0,1.0,1612653233.437977
917,1.0,1.0,1612653233.4619699
918,1.0,1.0,1612653233.4867084
919,1.0,1.0,1612653233.5110836
920,1.0,1.0,1612653233.5367
921,1.0,1.0,1612653233.562628
922,1.0,1.0,1612653233.5850506
923,1.0,1.0,1612653233.6035333
924,1.0,1.0,1612653233.6228743
925,1.0,1.0,1612653233.6723752
926,1.0,1.0,1612653233.7076697
927,1.0,1.0,1612653233.731693
928,1.0,1.0,1612653233.755872
929,1.0,1.0,1612653233.782182
930,1.0,1.0,1612653233.8072033
931,1.0,1.0,1612653233.8323493
932,1.0,1.0,1612653233.8562121
933,1.0,1.0,1612653233.8789291
934,1.0,1.0,1612653233.9019396
935,1.0,1.0,1612653233.9244943
936,1.0,1.0,1612653233.947314
937,1.0,1.0,1612653233.9748867
938,1.0,1.0,1612653233.9991293
939,1.0,1.0,1612653234.0225077
940,1.0,1.0,1612653234.040038
941,1.0,1.0,1612653234.0647233
942,1.0,1.0,1612653234.0912611
943,1.0,1.0,1612653234.115415
944,1.0,1.0,1612653234.1412835
945,1.0,1.0,1612653234.164952
946,1.0,1.0,1612653234.1866798
947,1.0,1.0,1612653234.2094944
948,1.0,1.0,1612653234.234338
949,1.0,1.0,1612653234.252497
950,1.0,1.0,1612653234.2758455
951,1.0,1.0,1612653234.2985632
952,1.0,1.0,1612653234.3255255
953,1.0,1.0,1612653234.3502362
954,1.0,1.0,1612653234.3742497
955,1.0,1.0,1612653234.398213
956,1.0,1.0,1612653234.424809
957,1.0,1.0,1612653234.4477222
958,1.0,1.0,1612653234.4703436
959,1.0,1.0,1612653234.4979105
960,1.0,1.0,1612653234.5259202
961,1.0,1.0,1612653234.5508764
962,1.0,1.0,1612653234.5748174
963,1.0,1.0,1612653234.5982666
964,1.0,1.0,1612653234.624127
965,1.0,1.0,1612653234.6480336
966,1.0,1.0,1612653234.6696837
967,1.0,1.0,1612653234.6931145
968,1.0,1.0,1612653234.7244837
969,1.0,1.0,1612653234.7474763
970,1.0,1.0,1612653234.7706594
971,1.0,1.0,1612653234.7949736
972,1.0,1.0,1612653234.8185167
973,1.0,1.0,1612653234.8457553
974,1.0,1.0,1612653234.8682053
975,1.0,1.0,1612653234.8933854
976,1.0,1.0,1612653234.9173892
977,1.0,1.0,1612653234.9425926
978,1.0,1.0,1612653234.9668422
979,1.0,1.0,1612653234.992739
980,1.0,1.0,1612653235.0194046
981,1.0,1.0,1612653235.042871
982,1.0,1.0,1612653235.0622046
983,1.0,1.0,1612653235.0854182
984,1.0,1.0,1612653235.1097608
985,1.0,1.0,1612653235.1328328
986,1.0,1.0,1612653235.1581094
987,1.0,1.0,1612653235.1810882
988,1.0,1.0,1612653235.2051256
989,1.0,1.0,1612653235.2285328
990,1.0,1.0,1612653235.252197
991,1.0,1.0,1612653235.2709293
992,1.0,1.0,1612653235.294222
993,1.0,1.0,1612653235.3200128
994,1.0,1.0,1612653235.343526
995,1.0,1.0,1612653235.368402
996,1.0,1.0,1612653235.391329
997,1.0,1.0,1612653235.416956
998,1.0,1.0,1612653235.4417212
999,1.0,1.0,1612653235.464443
1000,1.0,1.0,1612653235.4830804
1001,1.0,1.0,1612653235.5094683
1002,1.0,1.0,1612653235.5334501
1003,1.0,1.0,1612653235.558542
1004,1.0,1.0,1612653235.5816424
1005,1.0,1.0,1612653235.6054432
1006,1.0,1.0,1612653235.6294851
1007,1.0,1.0,1612653235.6516554
1008,1.0,1.0,1612653235.6719756
1009,1.0,1.0,1612653235.6897204
1010,1.0,1.0,1612653235.7125325
1011,1.0,1.0,1612653235.7344325
1012,1.0,1.0,1612653235.7573647
1013,1.0,1.0,1612653235.7820415
1014,1.0,1.0,1612653235.8066661
1015,1.0,1.0,1612653235.8302333
1016,1.0,1.0,1612653235.8561409
1017,1.0,1.0,1612653235.8811922
1018,1.0,1.0,1612653235.8992405
1019,1.0,1.0,1612653235.9217668
1020,1.0,1.0,1612653235.9499269
1021,1.0,1.0,1612653235.9747155
1022,1.0,1.0,1612653236.001439
1023,1.0,1.0,1612653236.0235019
1024,1.0,1.0,1612653236.0485818
1025,1.0,1.0,1612653236.0705597
1026,1.0,1.0,1612653236.0922174
1027,1.0,1.0,1612653236.1090817
1028,1.0,1.0,1612653236.1321533
1029,1.0,1.0,1612653236.157671
1030,1.0,1.0,1612653236.1871338
1031,1.0,1.0,1612653236.2112532
1032,1.0,1.0,1612653236.2346132
1033,1.0,1.0,1612653236.2622726
1034,1.0,1.0,1612653236.2863452
1035,1.0,1.0,1612653236.3063624
1036,1.0,1.0,1612653236.3288734
1037,1.0,1.0,1612653236.3561063
1038,1.0,1.0,1612653236.3822627
1039,1.0,1.0,1612653236.4046965
1040,1.0,1.0,1612653236.4281006
1041,1.0,1.0,1612653236.4531276
1042,1.0,1.0,1612653236.4804835
1043,1.0,1.0,1612653236.5008693
1044,1.0,1.0,1612653236.5175195
1045,1.0,1.0,1612653236.540025
1046,1.0,1.0,1612653236.5621202
1047,1.0,1.0,1612653236.5880044
1048,1.0,1.0,1612653236.6133986
1049,1.0,1.0,1612653236.63905
1050,1.0,1.0,1612653236.664588
1051,1.0,1.0,1612653236.6861436
1052,1.0,1.0,1612653236.7089684
1053,1.0,1.0,1612653236.7316244
1054,1.0,1.0,1612653236.7553856
1055,1.0,1.0,1612653236.7784104
1056,1.0,1.0,1612653236.8012762
1057,1.0,1.0,1612653236.8233793
1058,1.0,1.0,1612653236.8465266
1059,1.0,1.0,1612653236.8729513
1060,1.0,1.0,1612653236.9089546
1061,1.0,1.0,1612653236.9337304
1062,1.0,1.0,1612653236.9588888
1063,1.0,1.0,1612653236.9852374
1064,1.0,1.0,1612653237.0100584
1065,1.0,1.0,1612653237.0325043
1066,1.0,1.0,1612653237.0574574
1067,1.0,1.0,1612653237.081992
1068,1.0,1.0,1612653237.1062958
1069,1.0,1.0,1612653237.122733
1070,1.0,1.0,1612653237.1457822
1071,1.0,1.0,1612653237.1689887
1072,1.0,1.0,1612653237.191928
1073,1.0,1.0,1612653237.2157068
1074,1.0,1.0,1612653237.238061
1075,1.0,1.0,1612653237.2623549
1076,1.0,1.0,1612653237.286686
1077,1.0,1.0,1612653237.3111424
1078,1.0,1.0,1612653237.33373
1079,1.0,1.0,1612653237.3579812
1080,1.0,1.0,1612653237.3802989
1081,1.0,1.0,1612653237.4045796
1082,1.0,1.0,1612653237.4290757
1083,1.0,1.0,1612653237.4524765
1084,1.0,1.0,1612653237.4748662
1085,1.0,1.0,1612653237.4970446
1086,1.0,1.0,1612653237.5170252
1087,1.0,1.0,1612653237.5350502
1088,1.0,1.0,1612653237.5556486
1089,1.0,1.0,1612653237.5828218
1090,1.0,1.0,1612653237.6076303
1091,1.0,1.0,1612653237.6298485
1092,1.0,1.0,1612653237.6543455
1093,1.0,1.0,1612653237.679727
1094,1.0,1.0,1612653237.703411
1095,1.0,1.0,1612653237.7297254
1096,1.0,1.0,1612653237.7498214
1097,1.0,1.0,1612653237.775991
1098,1.0,1.0,1612653237.8003793
1099,1.0,1.0,1612653237.8243978
1100,1.0,1.0,1612653237.849121
1101,1.0,1.0,1612653237.8762045
1102,1.0,1.0,1612653237.9038448
1103,1.0,1.0,1612653237.9310997
1104,1.0,1.0,1612653237.9495625
1105,1.0,1.0,1612653237.9685051
1106,1.0,1.0,1612653237.9923873
1107,1.0,1.0,1612653238.0185144
1108,1.0,1.0,1612653238.0452404
1109,1.0,1.0,1612653238.0688355
1110,1.0,1.0,1612653238.0917916
1111,1.0,1.0,1612653238.1164296
1112,1.0,1.0,1612653238.1406467
1113,1.0,1.0,1612653238.159655
1114,1.0,1.0,1612653238.1760066
1115,1.0,1.0,1612653238.1963382
1116,1.0,1.0,1612653238.2215164
1117,1.0,1.0,1612653238.2492716
1118,1.0,1.0,1612653238.2732785
1119,1.0,1.0,1612653238.3018594
1120,1.0,1.0,1612653238.3259158
1121,1.0,1.0,1612653238.3481002
1122,1.0,1.0,1612653238.3689241
1123,1.0,1.0,1612653238.3883092
1124,1.0,1.0,1612653238.4149868
1125,1.0,1.0,1612653238.4399838
1126,1.0,1.0,1612653238.4679725
1127,1.0,1.0,1612653238.492553
1128,1.0,1.0,1612653238.5198932
1129,1.0,1.0,1612653238.547843
1130,1.0,1.0,1612653238.575212
1131,1.0,1.0,1612653238.5917602
1132,1.0,1.0,1612653238.6141684
1133,1.0,1.0,1612653238.6374907
1134,1.0,1.0,1612653238.6598518
1135,1.0,1.0,1612653238.6827707
1136,1.0,1.0,1612653238.705766
1137,1.0,1.0,1612653238.7310226
1138,1.0,1.0,1612653238.7585897
1139,1.0,1.0,1612653238.7811198
1140,1.0,1.0,1612653238.7999275
1141,1.0,1.0,1612653238.8255165
1142,1.0,1.0,1612653238.8485067
1143,1.0,1.0,1612653238.8727782
1144,1.0,1.0,1612653238.896288
1145,1.0,1.0,1612653238.922043
1146,1.0,1.0,1612653238.9480348
1147,1.0,1.0,1612653238.9731517
1148,1.0,1.0,1612653238.993032
1149,1.0,1.0,1612653239.016382
1150,1.0,1.0,1612653239.0393746
1151,1.0,1.0,1612653239.062316
1152,1.0,1.0,1612653239.0856874
1153,1.0,1.0,1612653239.107984
1154,1.0,1.0,1612653239.1329067
1155,1.0,1.0,1612653239.1554427
1156,1.0,1.0,1612653239.1781814
1157,1.0,1.0,1612653239.1965463
1158,1.0,1.0,1612653239.217209
1159,1.0,1.0,1612653239.2413177
1160,1.0,1.0,1612653239.2658498
1161,1.0,1.0,1612653239.2886338
1162,1.0,1.0,1612653239.31183
1163,1.0,1.0,1612653239.3354652
1164,1.0,1.0,1612653239.3586144
1165,1.0,1.0,1612653239.3853986
1166,1.0,1.0,1612653239.4041069
1167,1.0,1.0,1612653239.425472
1168,1.0,1.0,1612653239.4492471
1169,1.0,1.0,1612653239.4733255
1170,1.0,1.0,1612653239.4985242
1171,1.0,1.0,1612653239.5204272
1172,1.0,1.0,1612653239.5465655
1173,1.0,1.0,1612653239.5725288
1174,1.0,1.0,1612653239.596603
1175,1.0,1.0,1612653239.6133883
1176,1.0,1.0,1612653239.636348
1177,1.0,1.0,1612653239.6590788
1178,1.0,1.0,1612653239.6823366
1179,1.0,1.0,1612653239.7067473
1180,1.0,1.0,1612653239.7296243
1181,1.0,1.0,1612653239.7560549
1182,1.0,1.0,1612653239.7788584
1183,1.0,2.0,1612653239.802064
1184,1.0,2.0,1612653239.8230648
1185,1.0,2.0,1612653239.8477597
1186,1.0,2.0,1612653239.8704834
1187,1.0,2.0,1612653239.8979034
1188,1.0,2.0,1612653239.9210865
1189,1.0,2.0,1612653239.9431448
1190,1.0,2.0,1612653239.969689
1191,1.0,2.0,1612653239.9916503
1192,1.0,2.0,1612653240.01386
1193,1.0,2.0,1612653240.0318344
1194,1.0,2.0,1612653240.0540226
1195,1.0,2.0,1612653240.0784552
1196,1.0,2.0,1612653240.1029413
1197,1.0,2.0,1612653240.127621
1198,1.0,1.0,1612653240.1520133
1199,1.0,1.0,1612653240.1781526
1200,1.0,1.0,1612653240.2048721
1201,1.0,1.0,1612653240.228631
1202,1.0,1.0,1612653240.2454283
1203,1.0,2.0,1612653240.2683005
1204,1.0,1.0,1612653240.2921455
1205,1.0,2.0,1612653240.3188028
1206,1.0,2.0,1612653240.3416781
1207,1.0,2.0,1612653240.3624978
1208,1.0,2.0,1612653240.384998
1209,1.0,2.0,1612653240.407598
1210,1.0,2.0,1612653240.4291685
1211,1.0,2.0,1612653240.4479084
1212,1.0,2.0,1612653240.4669218
1213,1.0,2.0,1612653240.4890966
1214,1.0,2.0,1612653240.5113602
1215,1.0,2.0,1612653240.5370467
1216,1.0,2.0,1612653240.5603304
1217,1.0,2.0,1612653240.5853255
1218,1.0,2.0,1612653240.6120481
1219,1.0,2.0,1612653240.639655
1220,1.0,2.0,1612653240.6566637
1221,1.0,2.0,1612653240.6788273
1222,1.0,2.0,1612653240.7012262
1223,1.0,2.0,1612653240.7264795
1224,1.0,2.0,1612653240.7538962
1225,1.0,2.0,1612653240.7777567
1226,1.0,2.0,1612653240.8020577
1227,1.0,2.0,1612653240.8255277
1228,1.0,2.0,1612653240.8466759
