,True Label,RF Time,Time
1229,1.0,2.0,1612653240.86371
1230,1.0,2.0,1612653240.8857043
1231,1.0,2.0,1612653240.9080696
1232,1.0,2.0,1612653240.9329305
1233,1.0,2.0,1612653240.9558694
1234,1.0,2.0,1612653240.9787204
1235,1.0,2.0,1612653241.0020416
1236,1.0,2.0,1612653241.025207
1237,1.0,2.0,1612653241.0478709
1238,1.0,2.0,1612653241.065867
1239,1.0,2.0,1612653241.0864644
1240,1.0,2.0,1612653241.110006
1241,1.0,2.0,1612653241.1325154
1242,1.0,2.0,1612653241.155959
1243,1.0,2.0,1612653241.1803522
1244,1.0,2.0,1612653241.204594
1245,1.0,2.0,1612653241.2279606
1246,1.0,2.0,1612653241.252565
1247,1.0,2.0,1612653241.2781932
1248,1.0,2.0,1612653241.3026826
1249,1.0,2.0,1612653241.3296652
1250,1.0,1.0,1612653241.352523
1251,1.0,1.0,1612653241.375458
1252,1.0,1.0,1612653241.3995311
1253,1.0,1.0,1612653241.4228468
1254,1.0,1.0,1612653241.44907
1255,1.0,1.0,1612653241.47486
1256,1.0,1.0,1612653241.4998727
1257,1.0,1.0,1612653241.5185382
1258,1.0,1.0,1612653241.5425746
1259,1.0,1.0,1612653241.569315
1260,1.0,1.0,1612653241.5952625
1261,1.0,1.0,1612653241.6201675
1262,1.0,1.0,1612653241.6486473
1263,1.0,1.0,1612653241.675275
1264,1.0,1.0,1612653241.7001266
1265,1.0,1.0,1612653241.7240837
1266,1.0,1.0,1612653241.7458825
1267,1.0,1.0,1612653241.7752755
1268,1.0,1.0,1612653241.799944
1269,1.0,1.0,1612653241.8222883
1270,1.0,1.0,1612653241.846012
1271,1.0,1.0,1612653241.8694267
1272,1.0,1.0,1612653241.8960822
1273,1.0,1.0,1612653241.9214406
1274,1.0,1.0,1612653241.9465034
1275,1.0,1.0,1612653241.9654849
1276,1.0,1.0,1612653241.9852064
1277,1.0,1.0,1612653242.008704
1278,1.0,1.0,1612653242.0321083
1279,1.0,1.0,1612653242.056156
1280,1.0,1.0,1612653242.078407
1281,1.0,1.0,1612653242.1014738
1282,1.0,1.0,1612653242.1266394
1283,1.0,1.0,1612653242.1499903
1284,1.0,1.0,1612653242.171568
1285,1.0,1.0,1612653242.1900022
1286,1.0,1.0,1612653242.2142208
1287,1.0,1.0,1612653242.2374332
1288,1.0,1.0,1612653242.2609894
1289,1.0,1.0,1612653242.2832747
1290,1.0,1.0,1612653242.31293
1291,1.0,1.0,1612653242.3389595
1292,1.0,1.0,1612653242.3630264
1293,1.0,1.0,1612653242.3852549
1294,1.0,1.0,1612653242.4064903
1295,1.0,1.0,1612653242.429579
1296,1.0,1.0,1612653242.4599557
1297,1.0,1.0,1612653242.4830208
1298,1.0,1.0,1612653242.5092082
1299,1.0,1.0,1612653242.5339437
1300,1.0,1.0,1612653242.559495
1301,1.0,1.0,1612653242.581936
1302,1.0,1.0,1612653242.6008942
1303,1.0,1.0,1612653242.6230423
1304,1.0,1.0,1612653242.6454628
1305,1.0,1.0,1612653242.6667361
1306,1.0,1.0,1612653242.691362
1307,1.0,1.0,1612653242.7171319
1308,1.0,1.0,1612653242.7427845
1309,1.0,1.0,1612653242.7665017
1310,1.0,1.0,1612653242.795468
1311,1.0,1.0,1612653242.8137844
1312,1.0,1.0,1612653242.8384094
1313,1.0,1.0,1612653242.863168
1314,1.0,1.0,1612653242.886879
1315,1.0,1.0,1612653242.9117935
1316,1.0,1.0,1612653242.9358163
1317,1.0,1.0,1612653242.9647658
1318,1.0,1.0,1612653242.989046
1319,1.0,1.0,1612653243.0111167
1320,1.0,1.0,1612653243.0291147
1321,1.0,1.0,1612653243.0554893
1322,1.0,1.0,1612653243.0815308
1323,1.0,1.0,1612653243.1060748
1324,1.0,1.0,1612653243.1300514
1325,1.0,1.0,1612653243.1558218
1326,1.0,1.0,1612653243.1841886
1327,1.0,1.0,1612653243.2123053
1328,1.0,1.0,1612653243.2298036
1329,1.0,1.0,1612653243.250569
1330,1.0,1.0,1612653243.2754724
1331,1.0,1.0,1612653243.2983956
1332,1.0,1.0,1612653243.3268306
1333,1.0,1.0,1612653243.348655
1334,1.0,1.0,1612653243.3735435
1335,1.0,1.0,1612653243.3994596
1336,1.0,1.0,1612653243.4235017
1337,1.0,1.0,1612653243.4456377
1338,1.0,1.0,1612653243.4683762
1339,1.0,1.0,1612653243.494101
1340,1.0,1.0,1612653243.51845
1341,1.0,1.0,1612653243.5450263
1342,1.0,1.0,1612653243.5685382
1343,1.0,1.0,1612653243.592625
1344,1.0,1.0,1612653243.6180558
1345,1.0,1.0,1612653243.636342
1346,1.0,1.0,1612653243.6595972
1347,1.0,1.0,1612653243.6829116
1348,1.0,1.0,1612653243.7064614
1349,1.0,1.0,1612653243.7327013
1350,1.0,1.0,1612653243.7563517
1351,1.0,1.0,1612653243.7859097
1352,1.0,1.0,1612653243.8101
1353,1.0,1.0,1612653243.8316233
1354,1.0,1.0,1612653243.853003
1355,1.0,1.0,1612653243.8767507
1356,1.0,1.0,1612653243.8998432
1357,1.0,1.0,1612653243.9252677
1358,1.0,1.0,1612653243.9496858
1359,1.0,1.0,1612653243.9774415
1360,1.0,1.0,1612653244.0043433
1361,1.0,1.0,1612653244.028253
1362,1.0,1.0,1612653244.0485752
1363,1.0,1.0,1612653244.072716
1364,1.0,1.0,1612653244.0986304
1365,1.0,1.0,1612653244.124694
1366,1.0,1.0,1612653244.1497645
1367,1.0,1.0,1612653244.1736956
1368,1.0,1.0,1612653244.2001345
1369,1.0,1.0,1612653244.2256114
1370,1.0,1.0,1612653244.2464392
1371,1.0,1.0,1612653244.269034
1372,1.0,1.0,1612653244.2933974
1373,1.0,1.0,1612653244.3182878
1374,1.0,1.0,1612653244.3463855
1375,1.0,1.0,1612653244.372197
1376,1.0,1.0,1612653244.396404
1377,1.0,1.0,1612653244.421323
1378,1.0,1.0,1612653244.4409144
1379,1.0,1.0,1612653244.4850419
1380,1.0,1.0,1612653244.5095258
1381,1.0,1.0,1612653244.5356574
1382,1.0,1.0,1612653244.5633082
1383,1.0,1.0,1612653244.5874112
1384,1.0,1.0,1612653244.6116555
1385,1.0,1.0,1612653244.635613
1386,1.0,1.0,1612653244.6589072
1387,1.0,1.0,1612653244.6844723
1388,1.0,1.0,1612653244.7065096
1389,1.0,1.0,1612653244.7289958
1390,1.0,1.0,1612653244.7525566
1391,1.0,1.0,1612653244.7801995
1392,1.0,1.0,1612653244.8070443
1393,1.0,1.0,1612653244.832239
1394,1.0,1.0,1612653244.8562558
1395,1.0,1.0,1612653244.881902
1396,1.0,1.0,1612653244.906664
1397,1.0,1.0,1612653244.926036
1398,1.0,1.0,1612653244.9533637
1399,1.0,1.0,1612653244.9762988
1400,1.0,1.0,1612653245.0027
1401,1.0,1.0,1612653245.0284383
1402,1.0,1.0,1612653245.0579267
1403,1.0,1.0,1612653245.085125
1404,1.0,1.0,1612653245.1100202
1405,1.0,1.0,1612653245.1275616
1406,1.0,1.0,1612653245.151778
1407,1.0,1.0,1612653245.1732416
1408,1.0,1.0,1612653245.1967535
1409,1.0,1.0,1612653245.22197
1410,1.0,1.0,1612653245.2458208
1411,1.0,1.0,1612653245.2718503
1412,1.0,1.0,1612653245.2958155
1413,1.0,1.0,1612653245.31616
1414,1.0,1.0,1612653245.3411374
1415,1.0,1.0,1612653245.3648105
1416,1.0,1.0,1612653245.3881223
1417,1.0,1.0,1612653245.413625
1418,1.0,1.0,1612653245.4383032
1419,1.0,1.0,1612653245.4608395
1420,1.0,1.0,1612653245.4867628
1421,1.0,1.0,1612653245.5161037
1422,1.0,1.0,1612653245.5387328
1423,1.0,1.0,1612653245.5597525
1424,1.0,1.0,1612653245.582485
1425,1.0,1.0,1612653245.6078053
1426,1.0,1.0,1612653245.6303213
1427,1.0,1.0,1612653245.6544404
1428,1.0,1.0,1612653245.6778758
1429,1.0,1.0,1612653245.7031097
1430,1.0,1.0,1612653245.727957
1431,1.0,1.0,1612653245.7462676
1432,1.0,1.0,1612653245.7701318
1433,1.0,1.0,1612653245.795041
1434,1.0,1.0,1612653245.8235364
1435,1.0,1.0,1612653245.8498387
1436,1.0,1.0,1612653245.8731906
1437,1.0,1.0,1612653245.9006364
1438,1.0,1.0,1612653245.9269438
1439,1.0,1.0,1612653245.9494455
1440,1.0,1.0,1612653245.9744487
1441,1.0,1.0,1612653245.997621
1442,1.0,1.0,1612653246.0195885
1443,1.0,1.0,1612653246.043836
1444,1.0,1.0,1612653246.071205
1445,1.0,1.0,1612653246.0997396
1446,1.0,1.0,1612653246.125477
1447,1.0,1.0,1612653246.1482987
1448,1.0,1.0,1612653246.1709633
1449,1.0,1.0,1612653246.192717
1450,1.0,1.0,1612653246.2187023
1451,1.0,1.0,1612653246.2415504
1452,1.0,1.0,1612653246.264379
1453,1.0,1.0,1612653246.2860584
1454,1.0,1.0,1612653246.3084395
1455,1.0,1.0,1612653246.3303556
1456,1.0,1.0,1612653246.3501315
1457,1.0,1.0,1612653246.37387
1458,1.0,1.0,1612653246.3992295
1459,1.0,1.0,1612653246.4233463
1460,1.0,1.0,1612653246.448308
1461,1.0,1.0,1612653246.472809
1462,1.0,1.0,1612653246.5044727
1463,1.0,1.0,1612653246.529449
1464,1.0,1.0,1612653246.558277
1465,1.0,1.0,1612653246.5819058
1466,1.0,1.0,1612653246.6064527
1467,1.0,1.0,1612653246.6319294
1468,1.0,1.0,1612653246.6564946
1469,1.0,1.0,1612653246.6799502
1470,1.0,1.0,1612653246.704547
1471,1.0,1.0,1612653246.7263694
1472,1.0,1.0,1612653246.7515984
1473,1.0,1.0,1612653246.7733867
1474,1.0,1.0,1612653246.800444
1475,1.0,1.0,1612653246.8281205
1476,1.0,1.0,1612653246.8514423
1477,1.0,1.0,1612653246.8729777
1478,1.0,1.0,1612653246.8970993
1479,1.0,1.0,1612653246.9198635
1480,1.0,1.0,1612653246.942671
1481,1.0,1.0,1612653246.9616916
1482,1.0,1.0,1612653246.9835317
1483,1.0,1.0,1612653247.010393
1484,1.0,1.0,1612653247.035277
1485,1.0,1.0,1612653247.0626814
1486,1.0,1.0,1612653247.0862334
1487,1.0,1.0,1612653247.109084
1488,1.0,1.0,1612653247.1358948
1489,1.0,1.0,1612653247.159868
1490,1.0,1.0,1612653247.179082
1491,1.0,1.0,1612653247.2033331
1492,1.0,1.0,1612653247.2283294
1493,1.0,1.0,1612653247.2530107
1494,1.0,1.0,1612653247.277563
1495,1.0,1.0,1612653247.2999852
1496,1.0,1.0,1612653247.3263216
1497,1.0,1.0,1612653247.3536146
1498,1.0,1.0,1612653247.3746388
1499,1.0,1.0,1612653247.392993
1500,1.0,1.0,1612653247.4149704
1501,1.0,1.0,1612653247.4397125
1502,1.0,1.0,1612653247.4676063
1503,1.0,1.0,1612653247.4907868
1504,1.0,1.0,1612653247.5144176
1505,1.0,1.0,1612653247.539111
1506,1.0,1.0,1612653247.5625792
1507,1.0,1.0,1612653247.5874023
1508,1.0,1.0,1612653247.6062663
1509,1.0,1.0,1612653247.631571
1510,1.0,1.0,1612653247.6559577
1511,1.0,1.0,1612653247.6802711
1512,1.0,1.0,1612653247.7053065
1513,1.0,1.0,1612653247.7285788
1514,1.0,1.0,1612653247.7522862
1515,1.0,1.0,1612653247.7790728
1516,1.0,1.0,1612653247.7982905
1517,1.0,1.0,1612653247.815791
1518,1.0,1.0,1612653247.8374257
1519,1.0,1.0,1612653247.8615582
1520,1.0,1.0,1612653247.9097981
1521,1.0,1.0,1612653247.9353485
1522,1.0,1.0,1612653247.9583633
1523,1.0,1.0,1612653247.9832592
1524,1.0,1.0,1612653248.009275
1525,1.0,1.0,1612653248.031444
1526,1.0,1.0,1612653248.0526493
1527,1.0,1.0,1612653248.077678
1528,1.0,1.0,1612653248.107755
1529,1.0,1.0,1612653248.1327584
1530,1.0,1.0,1612653248.155263
1531,1.0,1.0,1612653248.178514
1532,1.0,1.0,1612653248.2007828
1533,1.0,1.0,1612653248.2229226
1534,1.0,1.0,1612653248.241594
1535,1.0,1.0,1612653248.2658212
1536,1.0,1.0,1612653248.2898986
1537,1.0,1.0,1612653248.3158686
1538,1.0,1.0,1612653248.3390126
1539,1.0,1.0,1612653248.3639505
1540,1.0,1.0,1612653248.3869174
1541,1.0,1.0,1612653248.4090817
1542,1.0,1.0,1612653248.4324925
1543,1.0,1.0,1612653248.4545462
1544,1.0,1.0,1612653248.4785974
1545,1.0,1.0,1612653248.5011408
1546,1.0,1.0,1612653248.5253975
1547,1.0,1.0,1612653248.5478306
1548,1.0,1.0,1612653248.5714655
1549,1.0,1.0,1612653248.5956237
1550,1.0,1.0,1612653248.618319
1551,1.0,1.0,1612653248.6386223
1552,1.0,1.0,1612653248.6606731
1553,1.0,1.0,1612653248.6855605
1554,1.0,1.0,1612653248.7101018
1555,1.0,1.0,1612653248.7378268
1556,1.0,1.0,1612653248.7648482
1557,1.0,1.0,1612653248.7882075
1558,1.0,1.0,1612653248.8100054
1559,1.0,1.0,1612653248.8351216
1560,1.0,1.0,1612653248.85348
1561,1.0,1.0,1612653248.876519
1562,1.0,1.0,1612653248.9011948
1563,1.0,1.0,1612653248.9246569
1564,1.0,1.0,1612653248.9487224
1565,1.0,1.0,1612653248.9761412
1566,1.0,1.0,1612653248.9999168
1567,1.0,1.0,1612653249.024247
1568,1.0,1.0,1612653249.0448918
1569,1.0,1.0,1612653249.067706
1570,1.0,1.0,1612653249.0908747
1571,1.0,1.0,1612653249.1146803
1572,1.0,1.0,1612653249.1400647
1573,1.0,1.0,1612653249.1679049
1574,1.0,1.0,1612653249.1922197
1575,1.0,1.0,1612653249.2159505
1576,1.0,1.0,1612653249.2377872
1577,1.0,1.0,1612653249.2555082
1578,1.0,1.0,1612653249.2770867
1579,1.0,1.0,1612653249.303218
1580,1.0,1.0,1612653249.3289707
1581,1.0,1.0,1612653249.351188
1582,1.0,1.0,1612653249.3753603
1583,1.0,1.0,1612653249.4018636
1584,1.0,1.0,1612653249.4243026
1585,1.0,1.0,1612653249.447006
1586,1.0,1.0,1612653249.4637656
1587,1.0,1.0,1612653249.48605
1588,1.0,1.0,1612653249.5128713
1589,1.0,1.0,1612653249.5401523
1590,1.0,1.0,1612653249.5625732
1591,1.0,1.0,1612653249.587892
1592,1.0,1.0,1612653249.612687
1593,1.0,1.0,1612653249.635953
1594,1.0,1.0,1612653249.6588564
1595,1.0,1.0,1612653249.6793704
1596,1.0,1.0,1612653249.7062783
1597,1.0,1.0,1612653249.7320092
1598,1.0,1.0,1612653249.7565086
1599,1.0,1.0,1612653249.7813153
1600,1.0,1.0,1612653249.8051784
1601,1.0,1.0,1612653249.8277364
1602,1.0,1.0,1612653249.8495708
1603,1.0,1.0,1612653249.868144
1604,1.0,1.0,1612653249.8859026
1605,1.0,1.0,1612653249.9083152
1606,1.0,1.0,1612653249.932977
1607,1.0,1.0,1612653249.9599755
1608,1.0,1.0,1612653249.987509
1609,1.0,1.0,1612653250.0099423
1610,1.0,1.0,1612653250.0345757
1611,1.0,1.0,1612653250.0561194
1612,1.0,1.0,1612653250.0784144
1613,1.0,1.0,1612653250.095643
1614,1.0,1.0,1612653250.1194417
1615,1.0,1.0,1612653250.1434178
1616,1.0,1.0,1612653250.1710644
1617,1.0,1.0,1612653250.193782
1618,1.0,1.0,1612653250.216199
1619,1.0,1.0,1612653250.2422807
1620,1.0,1.0,1612653250.2661085
1621,1.0,1.0,1612653250.2888021
1622,1.0,1.0,1612653250.3093545
1623,1.0,1.0,1612653250.3362718
1624,1.0,1.0,1612653250.3627543
1625,1.0,1.0,1612653250.388389
1626,1.0,1.0,1612653250.4175086
1627,1.0,1.0,1612653250.442638
1628,1.0,1.0,1612653250.4695036
1629,1.0,1.0,1612653250.489741
1630,1.0,1.0,1612653250.5075116
1631,1.0,1.0,1612653250.5340984
1632,1.0,1.0,1612653250.559944
1633,1.0,1.0,1612653250.585522
1634,1.0,1.0,1612653250.6090984
1635,1.0,1.0,1612653250.6338768
1636,1.0,1.0,1612653250.6586027
1637,1.0,1.0,1612653250.6824825
1638,1.0,1.0,1612653250.7046192
1639,1.0,1.0,1612653250.7259545
1640,1.0,1.0,1612653250.749237
1641,1.0,1.0,1612653250.7734828
1642,1.0,1.0,1612653250.799242
1643,1.0,1.0,1612653250.821288
1644,1.0,1.0,1612653250.8468902
1645,1.0,1.0,1612653250.8721397
1646,1.0,1.0,1612653250.8968809
1647,1.0,1.0,1612653250.9154048
1648,1.0,1.0,1612653250.940178
1649,1.0,1.0,1612653250.9652262
1650,1.0,1.0,1612653250.9924142
1651,1.0,1.0,1612653251.0168796
1652,1.0,1.0,1612653251.0410724
1653,1.0,1.0,1612653251.0654585
1654,1.0,1.0,1612653251.0932043
1655,1.0,1.0,1612653251.115504
1656,1.0,1.0,1612653251.1387796
1657,1.0,1.0,1612653251.1650884
1658,1.0,1.0,1612653251.1901476
1659,1.0,1.0,1612653251.2127833
1660,1.0,1.0,1612653251.2365148
1661,1.0,1.0,1612653251.2622588
1662,1.0,1.0,1612653251.2859666
1663,1.0,1.0,1612653251.3085659
1664,1.0,1.0,1612653251.3286953
1665,1.0,1.0,1612653251.3524103
1666,1.0,1.0,1612653251.3752754
1667,1.0,1.0,1612653251.398195
1668,1.0,1.0,1612653251.4210649
1669,1.0,1.0,1612653251.446003
1670,1.0,1.0,1612653251.4699147
1671,1.0,1.0,1612653251.4968724
1672,1.0,1.0,1612653251.5234609
1673,1.0,1.0,1612653251.554817
1674,1.0,1.0,1612653251.5813699
1675,1.0,1.0,1612653251.605811
1676,1.0,1.0,1612653251.6295865
1677,1.0,1.0,1612653251.6537883
1678,1.0,1.0,1612653251.6752722
1679,1.0,1.0,1612653251.700139
1680,1.0,1.0,1612653251.7225463
1681,1.0,1.0,1612653251.748662
1682,1.0,1.0,1612653251.7686107
1683,1.0,1.0,1612653251.7935407
1684,1.0,1.0,1612653251.817673
1685,1.0,1.0,1612653251.8428514
1686,1.0,1.0,1612653251.867897
1687,1.0,1.0,1612653251.8921895
1688,1.0,1.0,1612653251.9160867
1689,1.0,1.0,1612653251.9401991
1690,1.0,1.0,1612653251.9632876
1691,1.0,1.0,1612653251.9850614
1692,1.0,1.0,1612653252.0099177
1693,1.0,1.0,1612653252.032323
1694,1.0,1.0,1612653252.0582232
1695,1.0,1.0,1612653252.0809495
1696,1.0,1.0,1612653252.105722
1697,1.0,1.0,1612653252.129833
1698,1.0,1.0,1612653252.1557622
1699,1.0,1.0,1612653252.1743016
1700,1.0,1.0,1612653252.1937652
1701,1.0,1.0,1612653252.2169151
1702,1.0,1.0,1612653252.2403324
1703,1.0,1.0,1612653252.268285
1704,1.0,1.0,1612653252.2908921
1705,1.0,1.0,1612653252.3147976
1706,1.0,1.0,1612653252.3402896
1707,1.0,1.0,1612653252.3629358
1708,1.0,1.0,1612653252.3829205
1709,1.0,1.0,1612653252.4011896
1710,1.0,1.0,1612653252.4246516
1711,1.0,1.0,1612653252.4481838
1712,1.0,1.0,1612653252.4719284
1713,1.0,1.0,1612653252.4991896
1714,1.0,1.0,1612653252.5247426
1715,1.0,1.0,1612653252.5553045
1716,1.0,1.0,1612653252.5842803
1717,1.0,1.0,1612653252.6013525
1718,1.0,1.0,1612653252.622795
1719,1.0,1.0,1612653252.6483376
1720,1.0,2.0,1612653252.670762
1721,1.0,2.0,1612653252.696431
1722,1.0,2.0,1612653252.726253
1723,1.0,2.0,1612653252.7562573
1724,1.0,1.0,1612653252.778921
1725,1.0,1.0,1612653252.7990084
1726,1.0,1.0,1612653252.8217492
1727,1.0,1.0,1612653252.8454952
1728,1.0,1.0,1612653252.870971
1729,1.0,1.0,1612653252.895582
1730,1.0,1.0,1612653252.9228365
1731,1.0,1.0,1612653252.946855
1732,1.0,1.0,1612653252.9712315
1733,1.0,1.0,1612653252.9963458
1734,1.0,1.0,1612653253.014772
1735,1.0,1.0,1612653253.0372021
1736,1.0,1.0,1612653253.0601695
1737,1.0,1.0,1612653253.0870805
1738,1.0,1.0,1612653253.1132483
1739,1.0,1.0,1612653253.1363156
1740,1.0,1.0,1612653253.1612444
1741,1.0,1.0,1612653253.1874928
1742,1.0,1.0,1612653253.2128108
1743,1.0,1.0,1612653253.2324317
1744,1.0,1.0,1612653253.2554653
1745,1.0,1.0,1612653253.2788465
1746,1.0,1.0,1612653253.303541
1747,1.0,1.0,1612653253.3262594
1748,1.0,1.0,1612653253.3536355
1749,1.0,1.0,1612653253.3826187
1750,1.0,1.0,1612653253.4054635
1751,1.0,1.0,1612653253.429124
1752,1.0,1.0,1612653253.4551823
1753,1.0,1.0,1612653253.4791405
1754,1.0,1.0,1612653253.5043418
1755,1.0,1.0,1612653253.532115
1756,1.0,1.0,1612653253.5611842
1757,1.0,1.0,1612653253.5829835
1758,1.0,1.0,1612653253.607915
1759,1.0,1.0,1612653253.6318023
1760,1.0,1.0,1612653253.653372
1761,1.0,1.0,1612653253.6714144
1762,1.0,1.0,1612653253.6949065
1763,1.0,1.0,1612653253.71894
1764,1.0,1.0,1612653253.7424927
1765,1.0,1.0,1612653253.767132
1766,1.0,1.0,1612653253.7916539
1767,1.0,1.0,1612653253.8165505
1768,1.0,1.0,1612653253.8403988
1769,1.0,1.0,1612653253.8646698
1770,1.0,1.0,1612653253.8825037
1771,1.0,1.0,1612653253.9071765
1772,1.0,1.0,1612653253.9323814
1773,1.0,1.0,1612653253.956183
1774,1.0,1.0,1612653253.982392
1775,1.0,1.0,1612653254.0060139
1776,1.0,1.0,1612653254.0317738
1777,1.0,1.0,1612653254.0557597
1778,1.0,1.0,1612653254.0805376
1779,1.0,1.0,1612653254.1028519
1780,1.0,1.0,1612653254.1269298
1781,1.0,1.0,1612653254.1537404
1782,1.0,1.0,1612653254.178204
1783,1.0,1.0,1612653254.2035778
1784,1.0,1.0,1612653254.229053
1785,1.0,1.0,1612653254.2522757
1786,1.0,1.0,1612653254.2759027
1787,1.0,1.0,1612653254.2949774
1788,1.0,1.0,1612653254.3187242
1789,1.0,1.0,1612653254.343205
1790,1.0,1.0,1612653254.3694508
1791,1.0,1.0,1612653254.3964837
1792,1.0,1.0,1612653254.4248407
1793,1.0,1.0,1612653254.451149
1794,1.0,1.0,1612653254.4744744
1795,1.0,1.0,1612653254.4925144
1796,1.0,1.0,1612653254.50951
1797,1.0,1.0,1612653254.532936
1798,1.0,1.0,1612653254.5571523
1799,1.0,1.0,1612653254.5868564
1800,1.0,1.0,1612653254.6126778
1801,1.0,1.0,1612653254.636852
1802,1.0,1.0,1612653254.6602223
1803,1.0,1.0,1612653254.683276
1804,1.0,1.0,1612653254.7020152
1805,1.0,1.0,1612653254.7220829
1806,1.0,1.0,1612653254.7469451
1807,1.0,1.0,1612653254.7685864
1808,1.0,1.0,1612653254.7940385
1809,1.0,1.0,1612653254.8178713
1810,1.0,1.0,1612653254.846786
1811,1.0,1.0,1612653254.8723152
1812,1.0,1.0,1612653254.8973944
1813,1.0,1.0,1612653254.9160995
1814,1.0,1.0,1612653254.9376435
1815,1.0,1.0,1612653254.9596431
1816,1.0,1.0,1612653254.982435
1817,1.0,1.0,1612653255.0088851
1818,1.0,1.0,1612653255.0310068
1819,1.0,1.0,1612653255.0567431
1820,1.0,1.0,1612653255.0790014
1821,1.0,1.0,1612653255.1010735
1822,1.0,1.0,1612653255.1198552
1823,1.0,1.0,1612653255.1370509
1824,1.0,1.0,1612653255.1599238
1825,1.0,1.0,1612653255.1838613
1826,1.0,1.0,1612653255.20894
