,True Label,RF Time,Time
1827,1.0,1.0,1612653255.2334027
1828,1.0,1.0,1612653255.2609785
1829,1.0,1.0,1612653255.2832878
1830,1.0,1.0,1612653255.3083422
1831,1.0,1.0,1612653255.3291676
1832,1.0,1.0,1612653255.3462694
1833,1.0,1.0,1612653255.3664906
1834,1.0,1.0,1612653255.3885317
1835,1.0,1.0,1612653255.4120646
1836,1.0,1.0,1612653255.4378872
1837,1.0,1.0,1612653255.4635081
1838,1.0,1.0,1612653255.489366
1839,1.0,1.0,1612653255.512231
1840,1.0,1.0,1612653255.5358062
1841,1.0,2.0,1612653255.5576763
1842,1.0,1.0,1612653255.5781157
1843,1.0,1.0,1612653255.6030622
1844,1.0,1.0,1612653255.6269305
1845,1.0,1.0,1612653255.6488264
1846,1.0,1.0,1612653255.6724427
1847,1.0,1.0,1612653255.6948025
1848,1.0,1.0,1612653255.7190888
1849,1.0,1.0,1612653255.7421753
1850,1.0,1.0,1612653255.7614467
1851,1.0,1.0,1612653255.7820938
1852,1.0,1.0,1612653255.806008
1853,1.0,1.0,1612653255.8348088
1854,1.0,1.0,1612653255.8599112
1855,1.0,1.0,1612653255.886275
1856,1.0,1.0,1612653255.912756
1857,1.0,1.0,1612653255.9384553
1858,1.0,1.0,1612653255.9604704
1859,1.0,1.0,1612653255.9822476
1860,1.0,1.0,1612653256.0041575
1861,1.0,1.0,1612653256.0288358
1862,1.0,1.0,1612653256.0571506
1863,1.0,1.0,1612653256.0819228
1864,1.0,1.0,1612653256.1043415
1865,1.0,1.0,1612653256.1332016
1866,1.0,1.0,1612653256.1560695
1867,1.0,1.0,1612653256.1757016
1868,1.0,1.0,1612653256.1986094
1869,1.0,1.0,1612653256.223724
1870,1.0,1.0,1612653256.2489524
1871,1.0,1.0,1612653256.2715602
1872,1.0,2.0,1612653256.298276
1873,1.0,2.0,1612653256.3237169
1874,1.0,2.0,1612653256.3463821
1875,1.0,2.0,1612653256.367333
1876,1.0,2.0,1612653256.3889048
1877,1.0,1.0,1612653256.4127202
1878,1.0,1.0,1612653256.4372587
1879,1.0,1.0,1612653256.4651086
1880,1.0,1.0,1612653256.491099
1881,1.0,1.0,1612653256.5151994
1882,1.0,1.0,1612653256.5385213
1883,1.0,1.0,1612653256.561497
1884,1.0,1.0,1612653256.5848792
1885,1.0,1.0,1612653256.6095808
1886,1.0,1.0,1612653256.635363
1887,1.0,1.0,1612653256.6587634
1888,1.0,1.0,1612653256.6845598
1889,1.0,1.0,1612653256.7080324
1890,1.0,1.0,1612653256.7321687
1891,1.0,1.0,1612653256.758673
1892,1.0,1.0,1612653256.779299
1893,1.0,1.0,1612653256.7989748
1894,1.0,1.0,1612653256.822017
1895,1.0,1.0,1612653256.844353
1896,1.0,1.0,1612653256.8675525
1897,1.0,1.0,1612653256.88905
1898,1.0,1.0,1612653256.9113557
1899,1.0,1.0,1612653256.9357884
1900,1.0,1.0,1612653256.95909
1901,1.0,2.0,1612653256.9800375
1902,1.0,1.0,1612653257.0015235
1903,1.0,1.0,1612653257.0246775
1904,1.0,1.0,1612653257.0486128
1905,1.0,2.0,1612653257.07319
1906,1.0,2.0,1612653257.0981908
1907,1.0,2.0,1612653257.121219
1908,1.0,2.0,1612653257.1452208
1909,1.0,1.0,1612653257.168724
1910,1.0,1.0,1612653257.1885269
1911,1.0,1.0,1612653257.2116547
1912,1.0,1.0,1612653257.2375805
1913,1.0,1.0,1612653257.2669177
1914,1.0,1.0,1612653257.2920308
1915,1.0,1.0,1612653257.31984
1916,1.0,1.0,1612653257.3449016
1917,1.0,1.0,1612653257.3713708
1918,1.0,1.0,1612653257.3896842
1919,1.0,1.0,1612653257.4089954
1920,1.0,1.0,1612653257.4369159
1921,1.0,1.0,1612653257.4624004
1922,1.0,1.0,1612653257.4882982
1923,1.0,1.0,1612653257.512363
1924,1.0,1.0,1612653257.5378518
1925,1.0,1.0,1612653257.5631993
1926,1.0,1.0,1612653257.592782
1927,1.0,1.0,1612653257.6124384
1928,1.0,1.0,1612653257.6356218
1929,1.0,1.0,1612653257.6617992
1930,1.0,1.0,1612653257.6882148
1931,1.0,1.0,1612653257.7142448
1932,1.0,1.0,1612653257.7418191
1933,1.0,1.0,1612653257.7686357
1934,1.0,1.0,1612653257.7949605
1935,1.0,1.0,1612653257.8134034
1936,1.0,1.0,1612653257.8376842
1937,1.0,1.0,1612653257.86198
1938,1.0,1.0,1612653257.8869734
1939,1.0,1.0,1612653257.9117393
1940,1.0,1.0,1612653257.936188
1941,1.0,1.0,1612653257.9626293
1942,1.0,1.0,1612653257.9864187
1943,1.0,1.0,1612653258.0085285
1944,1.0,1.0,1612653258.0296662
1945,1.0,1.0,1612653258.0569675
1946,1.0,1.0,1612653258.086335
1947,1.0,1.0,1612653258.1113644
1948,1.0,1.0,1612653258.1412694
1949,1.0,1.0,1612653258.1650286
1950,1.0,1.0,1612653258.1894922
1951,1.0,1.0,1612653258.211692
1952,1.0,1.0,1612653258.2331765
1953,1.0,1.0,1612653258.2566824
1954,1.0,1.0,1612653258.2842364
1955,1.0,1.0,1612653258.3064802
1956,1.0,1.0,1612653258.3304868
1957,1.0,1.0,1612653258.3551958
1958,1.0,1.0,1612653258.3789756
1959,1.0,1.0,1612653258.4022937
1960,1.0,1.0,1612653258.4232054
1961,1.0,1.0,1612653258.4462442
1962,1.0,1.0,1612653258.4688864
1963,1.0,1.0,1612653258.4959238
1964,1.0,1.0,1612653258.5189266
1965,1.0,1.0,1612653258.5418484
1966,1.0,1.0,1612653258.565459
1967,1.0,1.0,1612653258.591161
1968,1.0,1.0,1612653258.6144779
1969,1.0,1.0,1612653258.6316054
1970,1.0,1.0,1612653258.6524608
1971,1.0,1.0,1612653258.6779287
1972,1.0,1.0,1612653258.7027967
1973,1.0,1.0,1612653258.7267547
1974,1.0,1.0,1612653258.7502787
1975,1.0,1.0,1612653258.7749164
1976,1.0,1.0,1612653258.8008642
1977,1.0,1.0,1612653258.823606
1978,1.0,1.0,1612653258.8415813
1979,1.0,1.0,1612653258.8651206
1980,1.0,1.0,1612653258.8880508
1981,1.0,1.0,1612653258.9094915
1982,1.0,1.0,1612653258.9337912
1983,1.0,1.0,1612653258.9589293
1984,1.0,1.0,1612653258.9829373
1985,1.0,1.0,1612653259.0111341
1986,1.0,1.0,1612653259.0348988
1987,1.0,1.0,1612653259.058237
1988,1.0,1.0,1612653259.0810454
1989,1.0,1.0,1612653259.1064649
1990,1.0,1.0,1612653259.129851
1991,1.0,1.0,1612653259.1521487
1992,1.0,1.0,1612653259.1762817
1993,1.0,1.0,1612653259.2005684
1994,1.0,1.0,1612653259.2306428
1995,1.0,1.0,1612653259.248287
1996,1.0,1.0,1612653259.27358
1997,1.0,1.0,1612653259.2982457
1998,1.0,1.0,1612653259.323407
1999,1.0,1.0,1612653259.349192
2000,1.0,1.0,1612653259.3784664
2001,1.0,1.0,1612653259.404644
2002,1.0,1.0,1612653259.4285548
2003,1.0,1.0,1612653259.4480152
2004,1.0,1.0,1612653259.466705
2005,1.0,1.0,1612653259.4919116
2006,1.0,1.0,1612653259.5163915
2007,1.0,1.0,1612653259.5401824
2008,1.0,1.0,1612653259.5648005
2009,1.0,1.0,1612653259.5880523
2010,1.0,1.0,1612653259.616243
2011,1.0,1.0,1612653259.6413703
2012,1.0,1.0,1612653259.6620302
2013,1.0,1.0,1612653259.679257
2014,1.0,1.0,1612653259.702916
2015,1.0,1.0,1612653259.7265096
2016,1.0,1.0,1612653259.7551932
2017,1.0,1.0,1612653259.7796106
2018,1.0,1.0,1612653259.803783
2019,1.0,1.0,1612653259.8297865
2020,1.0,1.0,1612653259.8557158
2021,1.0,1.0,1612653259.8772871
2022,1.0,1.0,1612653259.8956902
2023,1.0,1.0,1612653259.9220443
2024,1.0,1.0,1612653259.9465792
2025,1.0,1.0,1612653259.9705286
2026,1.0,1.0,1612653260.0026667
2027,1.0,1.0,1612653260.0269268
2028,1.0,1.0,1612653260.053285
2029,1.0,1.0,1612653260.0791748
2030,1.0,1.0,1612653260.1044886
2031,1.0,1.0,1612653260.128813
2032,1.0,1.0,1612653260.1527085
2033,1.0,1.0,1612653260.1739655
2034,1.0,1.0,1612653260.1962628
2035,1.0,1.0,1612653260.218831
2036,1.0,1.0,1612653260.2436006
2037,1.0,1.0,1612653260.2659812
2038,1.0,1.0,1612653260.2913194
2039,1.0,1.0,1612653260.3149455
2040,1.0,1.0,1612653260.3381164
2041,1.0,1.0,1612653260.3609557
2042,1.0,1.0,1612653260.3874853
2043,1.0,1.0,1612653260.412774
2044,1.0,1.0,1612653260.44098
2045,1.0,1.0,1612653260.4675221
2046,1.0,1.0,1612653260.4924455
2047,1.0,1.0,1612653260.517741
2048,1.0,1.0,1612653260.542835
2049,1.0,1.0,1612653260.5667872
2050,1.0,1.0,1612653260.5914493
2051,1.0,1.0,1612653260.6204693
2052,1.0,1.0,1612653260.6439285
2053,1.0,1.0,1612653260.6658812
2054,1.0,1.0,1612653260.6916866
2055,1.0,1.0,1612653260.7158024
2056,1.0,1.0,1612653260.7452824
2057,1.0,1.0,1612653260.7676382
2058,1.0,1.0,1612653260.7902758
2059,1.0,1.0,1612653260.81468
2060,1.0,1.0,1612653260.8379493
2061,1.0,1.0,1612653260.8613698
2062,1.0,1.0,1612653260.8851361
2063,1.0,1.0,1612653260.9072688
2064,1.0,2.0,1612653260.9336002
2065,1.0,2.0,1612653260.9586637
2066,1.0,2.0,1612653260.9875224
2067,1.0,1.0,1612653261.0084255
2068,1.0,2.0,1612653261.0336332
2069,1.0,2.0,1612653261.0589714
2070,1.0,2.0,1612653261.0827196
2071,1.0,2.0,1612653261.1104338
2072,1.0,2.0,1612653261.1396313
2073,1.0,1.0,1612653261.1652403
2074,1.0,2.0,1612653261.19481
2075,1.0,1.0,1612653261.217531
2076,1.0,1.0,1612653261.2433896
2077,1.0,1.0,1612653261.270029
2078,1.0,1.0,1612653261.2976232
2079,1.0,1.0,1612653261.3203144
2080,1.0,1.0,1612653261.345885
2081,1.0,1.0,1612653261.3688107
2082,1.0,1.0,1612653261.390451
2083,1.0,1.0,1612653261.408523
2084,1.0,1.0,1612653261.4288423
2085,1.0,1.0,1612653261.4515722
2086,1.0,1.0,1612653261.4747837
2087,1.0,1.0,1612653261.4986093
2088,1.0,1.0,1612653261.522166
2089,1.0,1.0,1612653261.5447662
2090,1.0,1.0,1612653261.5695953
2091,1.0,1.0,1612653261.593027
2092,1.0,1.0,1612653261.612451
2093,1.0,1.0,1612653261.6398008
2094,1.0,1.0,1612653261.6657257
2095,1.0,1.0,1612653261.6892965
2096,1.0,1.0,1612653261.7160647
2097,1.0,1.0,1612653261.7419386
2098,1.0,1.0,1612653261.768668
2099,1.0,1.0,1612653261.7931104
2100,1.0,1.0,1612653261.8158371
2101,1.0,1.0,1612653261.8347595
2102,1.0,1.0,1612653261.8596532
2103,1.0,1.0,1612653261.8835227
2104,1.0,1.0,1612653261.9087198
2105,1.0,1.0,1612653261.9339678
2106,1.0,1.0,1612653261.962446
2107,1.0,1.0,1612653261.9862318
2108,1.0,1.0,1612653262.0095594
2109,1.0,1.0,1612653262.029191
2110,1.0,1.0,1612653262.0506086
2111,1.0,1.0,1612653262.0750053
2112,1.0,1.0,1612653262.1015158
2113,1.0,1.0,1612653262.1274695
2114,1.0,1.0,1612653262.1524832
2115,1.0,1.0,1612653262.176119
2116,1.0,1.0,1612653262.200277
2117,1.0,1.0,1612653262.225689
2118,1.0,2.0,1612653262.2443852
2119,1.0,2.0,1612653262.2655802
2120,1.0,2.0,1612653262.2891197
2121,1.0,2.0,1612653262.3196838
2122,1.0,2.0,1612653262.3442822
2123,1.0,2.0,1612653262.368397
2124,1.0,2.0,1612653262.3955312
2125,1.0,2.0,1612653262.4197125
2126,1.0,2.0,1612653262.4428098
2127,1.0,2.0,1612653262.4619205
2128,1.0,2.0,1612653262.4862773
2129,1.0,2.0,1612653262.5098174
2130,1.0,1.0,1612653262.5378942
2131,1.0,1.0,1612653262.5618284
2132,1.0,1.0,1612653262.5865388
2133,1.0,1.0,1612653262.6114333
2134,1.0,1.0,1612653262.6359663
2135,1.0,1.0,1612653262.6553469
2136,1.0,1.0,1612653262.6766412
2137,1.0,1.0,1612653262.7018175
2138,1.0,1.0,1612653262.7258415
2139,1.0,1.0,1612653262.7492394
2140,1.0,1.0,1612653262.7756233
2141,1.0,1.0,1612653262.799736
2142,1.0,1.0,1612653262.825337
2143,1.0,1.0,1612653262.8491595
2144,1.0,1.0,1612653262.8689334
2145,1.0,1.0,1612653262.892958
2146,1.0,1.0,1612653262.9168093
2147,1.0,1.0,1612653262.942444
2148,1.0,1.0,1612653262.9675417
2149,1.0,1.0,1612653262.9900968
2150,1.0,1.0,1612653263.0148382
2151,1.0,1.0,1612653263.037664
2152,1.0,1.0,1612653263.0594306
2153,1.0,1.0,1612653263.0792162
2154,1.0,1.0,1612653263.1042395
2155,1.0,1.0,1612653263.1291108
2156,1.0,2.0,1612653263.1525552
2157,1.0,1.0,1612653263.1764386
2158,1.0,1.0,1612653263.2006598
2159,1.0,1.0,1612653263.2237406
2160,1.0,1.0,1612653263.2483826
2161,1.0,1.0,1612653263.2748728
2162,1.0,1.0,1612653263.2992656
2163,1.0,1.0,1612653263.3223608
2164,1.0,1.0,1612653263.3480563
2165,1.0,1.0,1612653263.3729997
2166,1.0,1.0,1612653263.3983774
2167,1.0,1.0,1612653263.4225693
2168,1.0,1.0,1612653263.448931
2169,1.0,1.0,1612653263.4759002
2170,1.0,1.0,1612653263.5028055
2171,1.0,1.0,1612653263.5288665
2172,1.0,1.0,1612653263.552664
2173,1.0,1.0,1612653263.576622
2174,1.0,1.0,1612653263.6015604
2175,1.0,1.0,1612653263.6232915
2176,1.0,1.0,1612653263.650994
2177,1.0,1.0,1612653263.6737027
2178,1.0,1.0,1612653263.6986985
2179,1.0,1.0,1612653263.7206647
2180,1.0,1.0,1612653263.7462814
2181,1.0,1.0,1612653263.7691038
2182,1.0,1.0,1612653263.7909627
2183,1.0,1.0,1612653263.814958
2184,1.0,1.0,1612653263.8415222
2185,1.0,1.0,1612653263.8681145
2186,1.0,1.0,1612653263.8941543
2187,1.0,1.0,1612653263.9186678
2188,1.0,1.0,1612653263.9403305
2189,1.0,1.0,1612653263.9649673
2190,1.0,1.0,1612653263.9825628
2191,1.0,1.0,1612653264.0076473
2192,1.0,1.0,1612653264.0310118
2193,1.0,1.0,1612653264.054342
2194,1.0,1.0,1612653264.0780852
2195,1.0,1.0,1612653264.1060486
2196,1.0,1.0,1612653264.1302133
2197,1.0,1.0,1612653264.156499
2198,1.0,1.0,1612653264.1792743
2199,1.0,1.0,1612653264.1994772
2200,1.0,1.0,1612653264.2232256
2201,1.0,1.0,1612653264.2481987
2202,1.0,1.0,1612653264.2740843
2203,1.0,1.0,1612653264.3001125
2204,1.0,1.0,1612653264.3270497
2205,1.0,1.0,1612653264.354466
2206,1.0,1.0,1612653264.3779407
2207,1.0,1.0,1612653264.3956647
2208,1.0,1.0,1612653264.412843
2209,1.0,1.0,1612653264.4362664
2210,1.0,1.0,1612653264.4588022
2211,1.0,1.0,1612653264.4863663
2212,1.0,1.0,1612653264.509365
2213,1.0,1.0,1612653264.5320299
2214,1.0,1.0,1612653264.5568068
2215,1.0,1.0,1612653264.58257
2216,1.0,1.0,1612653264.6028616
2217,1.0,1.0,1612653264.6197941
2218,1.0,1.0,1612653264.6404204
2219,1.0,1.0,1612653264.6654594
2220,1.0,1.0,1612653264.6898427
2221,1.0,1.0,1612653264.7160745
2222,1.0,1.0,1612653264.7420158
2223,1.0,1.0,1612653264.7680552
2224,1.0,1.0,1612653264.7917092
2225,1.0,1.0,1612653264.814768
2226,1.0,1.0,1612653264.833797
2227,1.0,1.0,1612653264.8562074
2228,1.0,1.0,1612653264.8797429
2229,1.0,1.0,1612653264.9046197
2230,1.0,1.0,1612653264.9284437
2231,1.0,1.0,1612653264.9517584
2232,1.0,1.0,1612653264.9775307
2233,1.0,1.0,1612653265.001845
2234,1.0,1.0,1612653265.0250235
2235,1.0,1.0,1612653265.043085
2236,1.0,1.0,1612653265.0663161
2237,1.0,1.0,1612653265.093057
2238,1.0,1.0,1612653265.1191423
2239,1.0,1.0,1612653265.145378
2240,1.0,1.0,1612653265.1688433
2241,1.0,1.0,1612653265.1958554
2242,1.0,1.0,1612653265.2195344
2243,1.0,1.0,1612653265.2426193
2244,1.0,1.0,1612653265.2632802
2245,1.0,1.0,1612653265.286097
2246,1.0,1.0,1612653265.312518
2247,1.0,1.0,1612653265.3383443
2248,1.0,1.0,1612653265.3603435
2249,1.0,1.0,1612653265.3837118
2250,1.0,1.0,1612653265.4070098
2251,1.0,1.0,1612653265.4294055
2252,1.0,1.0,1612653265.4487379
2253,1.0,1.0,1612653265.4714124
2254,1.0,1.0,1612653265.4926913
2255,1.0,1.0,1612653265.5219924
2256,1.0,1.0,1612653265.546821
2257,1.0,1.0,1612653265.5729852
2258,1.0,1.0,1612653265.59918
2259,1.0,1.0,1612653265.6232471
2260,1.0,1.0,1612653265.6489532
2261,1.0,1.0,1612653265.6688395
2262,1.0,1.0,1612653265.6937509
2263,1.0,1.0,1612653265.7219322
2264,1.0,1.0,1612653265.75133
2265,1.0,1.0,1612653265.7749608
2266,1.0,1.0,1612653265.7964075
2267,1.0,1.0,1612653265.8193922
2268,1.0,1.0,1612653265.842621
2269,1.0,1.0,1612653265.864404
2270,1.0,1.0,1612653265.8815682
2271,1.0,1.0,1612653265.904202
2272,1.0,1.0,1612653265.9286175
2273,1.0,1.0,1612653265.9547276
2274,1.0,1.0,1612653265.9798157
2275,1.0,1.0,1612653266.0092962
2276,1.0,1.0,1612653266.0364506
2277,1.0,1.0,1612653266.0615501
2278,1.0,1.0,1612653266.0796163
2279,1.0,1.0,1612653266.101613
2280,1.0,1.0,1612653266.1271138
2281,1.0,1.0,1612653266.1502886
2282,1.0,1.0,1612653266.1762857
2283,1.0,1.0,1612653266.199731
2284,1.0,1.0,1612653266.2255573
2285,1.0,1.0,1612653266.249711
2286,1.0,1.0,1612653266.2748313
2287,1.0,1.0,1612653266.2923791
2288,1.0,1.0,1612653266.315422
2289,1.0,1.0,1612653266.339321
2290,1.0,1.0,1612653266.3673823
2291,1.0,1.0,1612653266.389958
2292,1.0,1.0,1612653266.41514
2293,1.0,1.0,1612653266.4430475
2294,1.0,1.0,1612653266.4666362
2295,1.0,1.0,1612653266.4864535
2296,1.0,1.0,1612653266.5039277
2297,1.0,1.0,1612653266.5281098
2298,1.0,1.0,1612653266.5525854
2299,1.0,1.0,1612653266.5793617
2300,1.0,1.0,1612653266.606087
2301,1.0,1.0,1612653266.6310916
2302,1.0,1.0,1612653266.657378
2303,1.0,1.0,1612653266.687225
2304,1.0,1.0,1612653266.7081425
2305,1.0,1.0,1612653266.7329426
2306,1.0,1.0,1612653266.7579746
2307,1.0,1.0,1612653266.7823231
2308,1.0,1.0,1612653266.8100936
2309,1.0,1.0,1612653266.831132
2310,1.0,1.0,1612653266.8531952
2311,1.0,1.0,1612653266.876703
2312,1.0,1.0,1612653266.9032712
2313,1.0,1.0,1612653266.9278119
2314,1.0,1.0,1612653266.955508
2315,1.0,1.0,1612653266.9805052
2316,1.0,1.0,1612653267.0038853
2317,1.0,1.0,1612653267.033325
2318,1.0,1.0,1612653267.0612793
2319,1.0,1.0,1612653267.0869734
2320,1.0,1.0,1612653267.1130126
2321,1.0,1.0,1612653267.1363647
2322,1.0,1.0,1612653267.1551988
2323,1.0,1.0,1612653267.176512
2324,1.0,1.0,1612653267.1992533
2325,1.0,1.0,1612653267.221538
2326,1.0,1.0,1612653267.245727
2327,1.0,1.0,1612653267.267342
2328,1.0,1.0,1612653267.2928112
2329,1.0,2.0,1612653267.3180425
2330,1.0,2.0,1612653267.3401392
2331,1.0,1.0,1612653267.356904
2332,1.0,1.0,1612653267.381476
2333,1.0,1.0,1612653267.4053445
2334,1.0,1.0,1612653267.4305115
2335,1.0,1.0,1612653267.4559536
2336,1.0,1.0,1612653267.4843705
2337,1.0,1.0,1612653267.5062966
2338,1.0,1.0,1612653267.5313668
2339,1.0,1.0,1612653267.5500424
2340,1.0,1.0,1612653267.57215
2341,1.0,1.0,1612653267.5948675
2342,1.0,1.0,1612653267.6179907
2343,1.0,2.0,1612653267.6425576
2344,1.0,2.0,1612653267.666884
2345,1.0,2.0,1612653267.6926851
2346,1.0,1.0,1612653267.7197392
2347,1.0,1.0,1612653267.7464476
2348,1.0,2.0,1612653267.766162
2349,1.0,2.0,1612653267.7886927
2350,1.0,2.0,1612653267.8122475
2351,1.0,2.0,1612653267.83701
2352,1.0,2.0,1612653267.8625996
2353,1.0,2.0,1612653267.8937454
2354,1.0,1.0,1612653267.92049
2355,1.0,1.0,1612653267.9490433
2356,1.0,2.0,1612653267.9668841
2357,1.0,1.0,1612653267.9911325
2358,1.0,1.0,1612653268.0164652
2359,1.0,2.0,1612653268.0441408
2360,1.0,1.0,1612653268.0700564
2361,1.0,1.0,1612653268.094427
2362,1.0,1.0,1612653268.1220973
2363,1.0,1.0,1612653268.1455998
2364,1.0,1.0,1612653268.167628
2365,1.0,1.0,1612653268.1923306
2366,1.0,1.0,1612653268.219591
2367,1.0,1.0,1612653268.2462223
2368,1.0,1.0,1612653268.271509
2369,1.0,1.0,1612653268.2967834
2370,1.0,1.0,1612653268.3204267
2371,1.0,1.0,1612653268.3460023
2372,1.0,1.0,1612653268.3729303
2373,1.0,1.0,1612653268.3949792
2374,1.0,1.0,1612653268.4195318
2375,1.0,1.0,1612653268.4482327
2376,1.0,2.0,1612653268.4737735
2377,1.0,2.0,1612653268.4989321
2378,1.0,2.0,1612653268.5267534
2379,1.0,2.0,1612653268.5500638
2380,1.0,2.0,1612653268.5748715
2381,1.0,2.0,1612653268.5958803
2382,1.0,2.0,1612653268.6179562
2383,1.0,2.0,1612653268.640645
2384,1.0,2.0,1612653268.6632473
2385,1.0,2.0,1612653268.6912196
2386,1.0,2.0,1612653268.7136362
2387,1.0,2.0,1612653268.740726
2388,1.0,2.0,1612653268.7653685
2389,1.0,2.0,1612653268.7903614
2390,1.0,2.0,1612653268.817018
2391,1.0,2.0,1612653268.8382285
2392,1.0,2.0,1612653268.862682
2393,1.0,1.0,1612653268.8885028
2394,1.0,2.0,1612653268.9142807
2395,1.0,2.0,1612653268.9382117
2396,1.0,2.0,1612653268.9649055
2397,1.0,2.0,1612653268.9835749
2398,1.0,1.0,1612653269.004929
2399,1.0,1.0,1612653269.0282087
2400,1.0,1.0,1612653269.0576353
2401,1.0,2.0,1612653269.0831468
2402,1.0,1.0,1612653269.1076953
2403,1.0,1.0,1612653269.132475
2404,1.0,1.0,1612653269.155942
2405,1.0,2.0,1612653269.180616
2406,1.0,1.0,1612653269.2013576
2407,1.0,1.0,1612653269.2249537
2408,1.0,1.0,1612653269.2492547
2409,1.0,1.0,1612653269.275826
2410,1.0,1.0,1612653269.2994037
2411,1.0,1.0,1612653269.3251858
2412,1.0,1.0,1612653269.3495874
2413,1.0,1.0,1612653269.3765311
2414,1.0,1.0,1612653269.3980622
2415,1.0,1.0,1612653269.4202952
2416,1.0,1.0,1612653269.445236
2417,1.0,1.0,1612653269.4686
2418,1.0,1.0,1612653269.4960034
2419,1.0,1.0,1612653269.5195243
2420,1.0,2.0,1612653269.5477333
2421,1.0,1.0,1612653269.5724883
2422,1.0,1.0,1612653269.5953407
2423,1.0,1.0,1612653269.6118236
2424,1.0,1.0,1612653269.6331837
