,True Label,RF Time,Time
2425,1.0,1.0,1612653269.6557047
2426,1.0,1.0,1612653269.677811
2427,1.0,1.0,1612653269.7068956
2428,1.0,1.0,1612653269.7300062
2429,1.0,1.0,1612653269.7561402
2430,1.0,1.0,1612653269.7797947
2431,1.0,1.0,1612653269.8033388
2432,1.0,1.0,1612653269.8215253
2433,1.0,1.0,1612653269.8457725
2434,1.0,1.0,1612653269.8729033
2435,1.0,1.0,1612653269.8975263
2436,1.0,1.0,1612653269.921618
2437,1.0,1.0,1612653269.9429839
2438,1.0,1.0,1612653269.9698741
2439,1.0,1.0,1612653269.9925036
2440,1.0,1.0,1612653270.0143244
2441,1.0,1.0,1612653270.0358334
2442,1.0,1.0,1612653270.0588655
2443,1.0,1.0,1612653270.082431
2444,1.0,1.0,1612653270.107795
2445,1.0,1.0,1612653270.1311252
2446,1.0,1.0,1612653270.1548254
2447,1.0,1.0,1612653270.1826782
2448,1.0,1.0,1612653270.2070925
2449,1.0,1.0,1612653270.2295892
2450,1.0,1.0,1612653270.2525816
2451,1.0,1.0,1612653270.2751594
2452,1.0,1.0,1612653270.2989028
2453,1.0,1.0,1612653270.322776
2454,1.0,1.0,1612653270.3464937
2455,1.0,1.0,1612653270.372285
2456,1.0,1.0,1612653270.3983393
2457,1.0,1.0,1612653270.4171433
2458,1.0,1.0,1612653270.43508
2459,1.0,1.0,1612653270.4588957
2460,1.0,1.0,1612653270.4854345
2461,1.0,1.0,1612653270.5110826
2462,1.0,1.0,1612653270.5363357
2463,1.0,1.0,1612653270.5620377
2464,1.0,1.0,1612653270.586387
2465,1.0,1.0,1612653270.6110914
2466,1.0,1.0,1612653270.6310356
2467,1.0,1.0,1612653270.6541798
2468,1.0,1.0,1612653270.6778693
2469,1.0,1.0,1612653270.7037783
2470,1.0,1.0,1612653270.7286446
2471,1.0,1.0,1612653270.752767
2472,1.0,1.0,1612653270.7769618
2473,1.0,1.0,1612653270.803734
2474,1.0,1.0,1612653270.8302093
2475,1.0,1.0,1612653270.8520672
2476,1.0,1.0,1612653270.8768885
2477,1.0,1.0,1612653270.905568
2478,1.0,1.0,1612653270.929797
2479,1.0,1.0,1612653270.9535453
2480,1.0,1.0,1612653270.9800012
2481,1.0,1.0,1612653271.0026658
2482,1.0,1.0,1612653271.028388
2483,1.0,1.0,1612653271.0478103
2484,1.0,1.0,1612653271.0702434
2485,1.0,1.0,1612653271.0938883
2486,1.0,1.0,1612653271.1235483
2487,1.0,1.0,1612653271.148632
2488,1.0,1.0,1612653271.175172
2489,1.0,1.0,1612653271.2001762
2490,1.0,1.0,1612653271.2276142
2491,1.0,1.0,1612653271.2467074
2492,1.0,1.0,1612653271.2688668
2493,1.0,1.0,1612653271.292461
2494,1.0,1.0,1612653271.3181682
2495,1.0,1.0,1612653271.3403063
2496,1.0,1.0,1612653271.3660326
2497,1.0,1.0,1612653271.3902245
2498,1.0,1.0,1612653271.4139707
2499,1.0,1.0,1612653271.4375749
2500,1.0,1.0,1612653271.4601533
2501,1.0,1.0,1612653271.4834898
2502,1.0,1.0,1612653271.5099807
2503,1.0,1.0,1612653271.535957
2504,1.0,1.0,1612653271.5600486
2505,1.0,1.0,1612653271.58491
2506,1.0,1.0,1612653271.610955
2507,1.0,1.0,1612653271.634224
2508,1.0,1.0,1612653271.6567824
2509,1.0,1.0,1612653271.680589
2510,1.0,1.0,1612653271.7100189
2511,1.0,1.0,1612653271.7353091
2512,1.0,1.0,1612653271.756824
2513,1.0,1.0,1612653271.780001
2514,1.0,1.0,1612653271.8050098
2515,1.0,1.0,1612653271.8265085
2516,1.0,1.0,1612653271.851958
2517,1.0,1.0,1612653271.873539
2518,1.0,1.0,1612653271.892875
2519,1.0,1.0,1612653271.9179733
2520,1.0,1.0,1612653271.9435775
2521,1.0,1.0,1612653271.971843
2522,1.0,1.0,1612653271.9983106
2523,1.0,1.0,1612653272.025723
2524,1.0,1.0,1612653272.0501506
2525,1.0,1.0,1612653272.0735357
2526,1.0,1.0,1612653272.0925596
2527,1.0,1.0,1612653272.1160257
2528,1.0,1.0,1612653272.143053
2529,1.0,1.0,1612653272.1717312
2530,1.0,1.0,1612653272.1965952
2531,1.0,1.0,1612653272.2213552
2532,1.0,1.0,1612653272.2483919
2533,1.0,1.0,1612653272.272164
2534,1.0,1.0,1612653272.2917142
2535,1.0,1.0,1612653272.315254
2536,1.0,1.0,1612653272.3395054
2537,1.0,1.0,1612653272.3670027
2538,1.0,1.0,1612653272.3928359
2539,1.0,1.0,1612653272.4177465
2540,1.0,1.0,1612653272.4430804
2541,1.0,1.0,1612653272.4662027
2542,1.0,1.0,1612653272.4908962
2543,1.0,1.0,1612653272.5128932
2544,1.0,1.0,1612653272.5393605
2545,1.0,1.0,1612653272.5627947
2546,1.0,1.0,1612653272.587257
2547,1.0,1.0,1612653272.6112092
2548,1.0,1.0,1612653272.6349044
2549,1.0,1.0,1612653272.6611192
2550,1.0,1.0,1612653272.6846807
2551,1.0,2.0,1612653272.7021024
2552,1.0,1.0,1612653272.7259684
2553,1.0,2.0,1612653272.7528734
2554,1.0,2.0,1612653272.780046
2555,1.0,2.0,1612653272.8052874
2556,1.0,2.0,1612653272.8289063
2557,1.0,2.0,1612653272.85353
2558,1.0,2.0,1612653272.8791413
2559,1.0,2.0,1612653272.900427
2560,1.0,2.0,1612653272.9232478
2561,1.0,2.0,1612653272.9493434
2562,1.0,2.0,1612653272.9740126
2563,1.0,2.0,1612653272.9973392
2564,1.0,2.0,1612653273.024529
2565,1.0,2.0,1612653273.0476487
2566,1.0,2.0,1612653273.0732296
2567,1.0,2.0,1612653273.0986674
2568,1.0,2.0,1612653273.1156993
2569,1.0,2.0,1612653273.1359165
2570,1.0,2.0,1612653273.1591992
2571,1.0,2.0,1612653273.1900399
2572,1.0,2.0,1612653273.2157452
2573,1.0,2.0,1612653273.2398257
2574,1.0,2.0,1612653273.2631476
2575,1.0,2.0,1612653273.2865386
2576,1.0,2.0,1612653273.3097515
2577,1.0,2.0,1612653273.3317323
2578,1.0,2.0,1612653273.3562834
2579,1.0,2.0,1612653273.3803682
2580,1.0,2.0,1612653273.4060202
2581,1.0,2.0,1612653273.4302328
2582,1.0,2.0,1612653273.4564312
2583,1.0,2.0,1612653273.4841468
2584,1.0,2.0,1612653273.509711
2585,1.0,2.0,1612653273.528921
2586,1.0,2.0,1612653273.5519395
2587,1.0,2.0,1612653273.5765357
2588,1.0,2.0,1612653273.603338
2589,1.0,2.0,1612653273.6304052
2590,1.0,2.0,1612653273.6582217
2591,1.0,2.0,1612653273.6845205
2592,1.0,2.0,1612653273.712819
2593,1.0,2.0,1612653273.734542
2594,1.0,2.0,1612653273.759383
2595,1.0,2.0,1612653273.7856312
2596,1.0,2.0,1612653273.8126032
2597,1.0,2.0,1612653273.8364308
2598,1.0,1.0,1612653273.8633306
2599,1.0,1.0,1612653273.8845625
2600,1.0,1.0,1612653273.908753
2601,1.0,1.0,1612653273.929173
2602,1.0,1.0,1612653273.9460852
2603,1.0,1.0,1612653273.968987
2604,1.0,1.0,1612653273.9899187
2605,1.0,1.0,1612653274.013341
2606,1.0,1.0,1612653274.04149
2607,1.0,2.0,1612653274.0649266
2608,1.0,1.0,1612653274.0899074
2609,1.0,2.0,1612653274.1154618
2610,1.0,2.0,1612653274.1397593
2611,1.0,1.0,1612653274.1619978
2612,1.0,2.0,1612653274.185132
2613,1.0,2.0,1612653274.2086668
2614,1.0,2.0,1612653274.234987
2615,1.0,1.0,1612653274.2592704
2616,1.0,2.0,1612653274.2853343
2617,1.0,2.0,1612653274.3104537
2618,1.0,2.0,1612653274.3347833
2619,1.0,2.0,1612653274.3533347
2620,1.0,1.0,1612653274.376707
2621,1.0,1.0,1612653274.402401
2622,1.0,1.0,1612653274.4263983
2623,1.0,1.0,1612653274.4493809
2624,1.0,1.0,1612653274.4758878
2625,1.0,1.0,1612653274.498477
2626,1.0,1.0,1612653274.5211232
2627,1.0,1.0,1612653274.539972
2628,1.0,1.0,1612653274.5593913
2629,1.0,1.0,1612653274.5828943
2630,1.0,1.0,1612653274.6081622
2631,1.0,1.0,1612653274.6334934
2632,1.0,1.0,1612653274.6603622
2633,1.0,1.0,1612653274.6888103
2634,1.0,1.0,1612653274.7109504
2635,1.0,1.0,1612653274.7395775
2636,1.0,1.0,1612653274.7586007
2637,1.0,1.0,1612653274.7806258
2638,1.0,1.0,1612653274.8062804
2639,1.0,1.0,1612653274.8310864
2640,1.0,1.0,1612653274.8570318
2641,1.0,1.0,1612653274.8808446
2642,1.0,1.0,1612653274.9047883
2643,1.0,1.0,1612653274.928844
2644,1.0,1.0,1612653274.949649
2645,1.0,1.0,1612653274.9724739
2646,1.0,1.0,1612653274.9959764
2647,1.0,1.0,1612653275.0212035
2648,1.0,1.0,1612653275.0450957
2649,1.0,1.0,1612653275.0685585
2650,1.0,1.0,1612653275.0960095
2651,1.0,1.0,1612653275.1197162
2652,1.0,1.0,1612653275.1450977
2653,1.0,1.0,1612653275.1639624
2654,1.0,1.0,1612653275.1875837
2655,1.0,1.0,1612653275.2097
2656,1.0,1.0,1612653275.233132
2657,1.0,1.0,1612653275.2556858
2658,1.0,1.0,1612653275.2834656
2659,1.0,1.0,1612653275.3080716
2660,1.0,1.0,1612653275.3352623
2661,1.0,1.0,1612653275.3598073
2662,1.0,1.0,1612653275.3798213
2663,1.0,1.0,1612653275.4046419
2664,1.0,1.0,1612653275.4297624
2665,1.0,1.0,1612653275.4532394
2666,1.0,1.0,1612653275.4782078
2667,1.0,1.0,1612653275.5046704
2668,1.0,1.0,1612653275.531169
2669,1.0,1.0,1612653275.5548952
2670,1.0,1.0,1612653275.5739088
2671,1.0,1.0,1612653275.594275
2672,1.0,1.0,1612653275.6205654
2673,1.0,1.0,1612653275.6455781
2674,1.0,1.0,1612653275.6692464
2675,1.0,2.0,1612653275.6925054
2676,1.0,1.0,1612653275.7159111
2677,1.0,1.0,1612653275.7474105
2678,1.0,1.0,1612653275.769798
2679,1.0,1.0,1612653275.7898421
2680,1.0,1.0,1612653275.814793
2681,1.0,1.0,1612653275.8410892
2682,1.0,1.0,1612653275.8683653
2683,1.0,1.0,1612653275.8944361
2684,1.0,1.0,1612653275.922829
2685,1.0,1.0,1612653275.947367
2686,1.0,1.0,1612653275.973207
2687,1.0,1.0,1612653275.9912655
2688,1.0,1.0,1612653276.015336
2689,1.0,1.0,1612653276.0416584
2690,1.0,1.0,1612653276.0667834
2691,1.0,1.0,1612653276.0916886
2692,1.0,1.0,1612653276.117652
2693,1.0,1.0,1612653276.1429615
2694,1.0,1.0,1612653276.169498
2695,1.0,1.0,1612653276.1922164
2696,1.0,1.0,1612653276.2152302
2697,1.0,1.0,1612653276.2379713
2698,1.0,1.0,1612653276.263968
2699,1.0,1.0,1612653276.2892177
2700,1.0,1.0,1612653276.3134246
2701,1.0,1.0,1612653276.3449051
2702,1.0,1.0,1612653276.3698187
2703,1.0,1.0,1612653276.3944778
2704,1.0,1.0,1612653276.4165542
2705,1.0,1.0,1612653276.4440947
2706,1.0,1.0,1612653276.4668155
2707,1.0,1.0,1612653276.4963558
2708,1.0,1.0,1612653276.519425
2709,1.0,1.0,1612653276.5420074
2710,1.0,1.0,1612653276.56744
2711,1.0,1.0,1612653276.5914009
2712,1.0,1.0,1612653276.6142735
2713,1.0,1.0,1612653276.63841
2714,1.0,1.0,1612653276.6631217
2715,1.0,1.0,1612653276.6915014
2716,1.0,1.0,1612653276.714426
2717,1.0,1.0,1612653276.7389228
2718,1.0,1.0,1612653276.7686293
2719,1.0,1.0,1612653276.7894158
2720,1.0,1.0,1612653276.8099244
2721,1.0,1.0,1612653276.835454
2722,1.0,1.0,1612653276.860186
2723,1.0,1.0,1612653276.8834305
2724,1.0,1.0,1612653276.9074643
2725,1.0,1.0,1612653276.935963
2726,1.0,1.0,1612653276.960472
2727,1.0,1.0,1612653276.9836192
2728,1.0,1.0,1612653277.0030074
2729,1.0,1.0,1612653277.0247777
2730,1.0,1.0,1612653277.0490334
2731,1.0,1.0,1612653277.0730727
2732,1.0,1.0,1612653277.0975769
2733,1.0,1.0,1612653277.1210718
2734,1.0,1.0,1612653277.1463127
2735,1.0,1.0,1612653277.1706583
2736,1.0,1.0,1612653277.194846
2737,1.0,1.0,1612653277.2132435
2738,1.0,1.0,1612653277.2371428
2739,1.0,1.0,1612653277.2655766
2740,1.0,1.0,1612653277.2893558
2741,1.0,1.0,1612653277.3132284
2742,1.0,1.0,1612653277.3382835
2743,1.0,1.0,1612653277.36472
2744,1.0,1.0,1612653277.3892918
2745,1.0,1.0,1612653277.412373
2746,1.0,1.0,1612653277.43599
2747,1.0,1.0,1612653277.461617
2748,1.0,1.0,1612653277.4869328
2749,1.0,1.0,1612653277.511536
2750,1.0,1.0,1612653277.5357556
2751,1.0,1.0,1612653277.559909
2752,1.0,1.0,1612653277.586034
2753,1.0,1.0,1612653277.608795
2754,1.0,1.0,1612653277.6259174
2755,1.0,1.0,1612653277.6485522
2756,1.0,1.0,1612653277.6713245
2757,1.0,1.0,1612653277.6946592
2758,1.0,1.0,1612653277.7201467
2759,1.0,1.0,1612653277.743826
2760,1.0,1.0,1612653277.7759342
2761,1.0,1.0,1612653277.7971525
2762,1.0,1.0,1612653277.8156033
2763,1.0,1.0,1612653277.8359163
2764,1.0,1.0,1612653277.8589263
2765,1.0,1.0,1612653277.8816416
2766,1.0,1.0,1612653277.907563
2767,1.0,1.0,1612653277.9329376
2768,1.0,1.0,1612653277.9632537
2769,1.0,1.0,1612653277.9889603
2770,1.0,1.0,1612653278.0144384
2771,1.0,1.0,1612653278.0350757
2772,1.0,1.0,1612653278.0575416
2773,1.0,1.0,1612653278.0830824
2774,1.0,1.0,1612653278.1120758
2775,1.0,1.0,1612653278.139102
2776,1.0,1.0,1612653278.163806
2777,1.0,1.0,1612653278.187808
2778,1.0,1.0,1612653278.2116904
2779,1.0,1.0,1612653278.232411
2780,1.0,1.0,1612653278.2526665
2781,1.0,1.0,1612653278.277787
2782,1.0,1.0,1612653278.3008974
2783,1.0,1.0,1612653278.3250942
2784,1.0,1.0,1612653278.349931
2785,1.0,1.0,1612653278.3760767
2786,1.0,1.0,1612653278.4016106
2787,1.0,1.0,1612653278.4295473
2788,1.0,1.0,1612653278.4481957
2789,1.0,1.0,1612653278.471424
2790,1.0,1.0,1612653278.4979227
2791,1.0,1.0,1612653278.5249689
2792,1.0,1.0,1612653278.5488412
2793,1.0,1.0,1612653278.5762427
2794,1.0,1.0,1612653278.6008778
2795,1.0,1.0,1612653278.625446
2796,1.0,1.0,1612653278.6472805
2797,1.0,1.0,1612653278.666359
2798,1.0,1.0,1612653278.6914732
2799,1.0,1.0,1612653278.7146552
2800,1.0,1.0,1612653278.736515
2801,1.0,1.0,1612653278.7588632
2802,1.0,1.0,1612653278.7844625
2803,1.0,1.0,1612653278.808059
2804,1.0,1.0,1612653278.831926
2805,1.0,1.0,1612653278.85352
2806,1.0,1.0,1612653278.8719952
2807,1.0,2.0,1612653278.8985198
2808,1.0,2.0,1612653278.9254522
2809,1.0,2.0,1612653278.952514
2810,1.0,2.0,1612653278.976667
2811,1.0,2.0,1612653279.0006528
2812,1.0,2.0,1612653279.0259337
2813,1.0,2.0,1612653279.0513783
2814,1.0,2.0,1612653279.071706
2815,1.0,2.0,1612653279.0991368
2816,1.0,2.0,1612653279.1220686
2817,1.0,2.0,1612653279.1450255
2818,1.0,2.0,1612653279.1667507
2819,1.0,2.0,1612653279.1905904
2820,1.0,1.0,1612653279.2166123
2821,1.0,1.0,1612653279.2409654
2822,1.0,1.0,1612653279.263134
2823,1.0,1.0,1612653279.285045
2824,1.0,1.0,1612653279.3110447
2825,1.0,1.0,1612653279.339198
2826,1.0,1.0,1612653279.365671
2827,1.0,1.0,1612653279.389539
2828,1.0,1.0,1612653279.415606
2829,1.0,1.0,1612653279.4425225
2830,1.0,1.0,1612653279.468207
2831,1.0,1.0,1612653279.4893358
2832,1.0,1.0,1612653279.515124
2833,1.0,1.0,1612653279.5381143
2834,1.0,1.0,1612653279.5619955
2835,1.0,1.0,1612653279.5862505
2836,1.0,1.0,1612653279.609444
2837,1.0,1.0,1612653279.6325467
2838,1.0,1.0,1612653279.6562712
2839,1.0,1.0,1612653279.674944
2840,1.0,1.0,1612653279.6987078
2841,1.0,1.0,1612653279.7218266
2842,1.0,1.0,1612653279.744437
2843,1.0,1.0,1612653279.7760396
2844,1.0,1.0,1612653279.8033237
2845,1.0,1.0,1612653279.8281827
2846,1.0,1.0,1612653279.8537662
2847,1.0,1.0,1612653279.8756545
2848,1.0,1.0,1612653279.8947792
2849,1.0,1.0,1612653279.9177597
2850,1.0,1.0,1612653279.9423287
2851,1.0,1.0,1612653279.9678729
2852,1.0,1.0,1612653279.9898884
2853,1.0,1.0,1612653280.0135415
2854,1.0,1.0,1612653280.0391326
2855,1.0,1.0,1612653280.066702
2856,1.0,1.0,1612653280.087353
2857,1.0,1.0,1612653280.1132705
2858,1.0,1.0,1612653280.1395001
2859,1.0,1.0,1612653280.1626277
2860,1.0,1.0,1612653280.1853442
2861,1.0,1.0,1612653280.2069433
2862,1.0,1.0,1612653280.2308779
2863,1.0,1.0,1612653280.256561
2864,1.0,1.0,1612653280.2787757
2865,1.0,1.0,1612653280.2974226
2866,1.0,1.0,1612653280.3224902
2867,1.0,1.0,1612653280.3477104
2868,1.0,1.0,1612653280.3711834
2869,1.0,1.0,1612653280.3964314
2870,1.0,1.0,1612653280.4216988
2871,1.0,1.0,1612653280.446313
2872,1.0,1.0,1612653280.4710479
2873,1.0,1.0,1612653280.48952
2874,1.0,1.0,1612653280.5129755
2875,1.0,1.0,1612653280.5380144
2876,1.0,1.0,1612653280.565603
2877,1.0,1.0,1612653280.5914805
2878,1.0,1.0,1612653280.6135566
2879,1.0,1.0,1612653280.638637
2880,1.0,1.0,1612653280.6658154
2881,1.0,1.0,1612653280.6903176
2882,1.0,1.0,1612653280.713221
2883,1.0,1.0,1612653280.7397578
2884,1.0,1.0,1612653280.7645452
2885,1.0,1.0,1612653280.7960954
2886,1.0,1.0,1612653280.8193233
2887,1.0,1.0,1612653280.8461304
2888,1.0,1.0,1612653280.8679457
2889,1.0,0.0,1612653280.8932507
2890,1.0,0.0,1612653280.916702
2891,1.0,0.0,1612653280.9417388
2892,1.0,0.0,1612653280.965667
2893,1.0,0.0,1612653280.9933608
2894,1.0,0.0,1612653281.0179863
2895,1.0,0.0,1612653281.0446455
2896,1.0,0.0,1612653281.0694592
2897,1.0,0.0,1612653281.093149
2898,1.0,0.0,1612653281.1117554
2899,1.0,0.0,1612653281.1324406
2900,1.0,0.0,1612653281.1600397
2901,1.0,0.0,1612653281.1835477
2902,1.0,0.0,1612653281.2065446
2903,1.0,0.0,1612653281.2327836
2904,1.0,0.0,1612653281.2564645
2905,1.0,0.0,1612653281.28188
2906,1.0,0.0,1612653281.306397
2907,1.0,0.0,1612653281.324207
2908,1.0,0.0,1612653281.3465924
2909,1.0,0.0,1612653281.373437
2910,1.0,0.0,1612653281.4053645
2911,1.0,0.0,1612653281.4268496
2912,1.0,0.0,1612653281.4489274
2913,1.0,0.0,1612653281.4727077
2914,1.0,0.0,1612653281.500259
2915,1.0,0.0,1612653281.5250573
2916,1.0,0.0,1612653281.543036
2917,1.0,0.0,1612653281.5631747
2918,1.0,0.0,1612653281.5855
2919,1.0,0.0,1612653281.6065433
2920,1.0,0.0,1612653281.6292686
2921,1.0,0.0,1612653281.6550946
2922,1.0,0.0,1612653281.6812685
2923,1.0,0.0,1612653281.706041
2924,1.0,0.0,1612653281.731926
2925,1.0,0.0,1612653281.7524621
2926,1.0,0.0,1612653281.7741623
2927,1.0,0.0,1612653281.7994466
2928,1.0,0.0,1612653281.8266184
2929,1.0,0.0,1612653281.851884
2930,1.0,0.0,1612653281.8768127
2931,1.0,0.0,1612653281.901231
2932,1.0,0.0,1612653281.92549
2933,1.0,0.0,1612653281.9466417
2934,1.0,0.0,1612653281.9700546
2935,1.0,0.0,1612653281.9937956
2936,1.0,0.0,1612653282.018929
2937,1.0,0.0,1612653282.042919
2938,1.0,0.0,1612653282.0679312
2939,1.0,0.0,1612653282.0900373
2940,1.0,0.0,1612653282.116325
2941,1.0,0.0,1612653282.1406262
2942,1.0,0.0,1612653282.161122
2943,1.0,0.0,1612653282.1833932
2944,1.0,0.0,1612653282.2099464
2945,1.0,0.0,1612653282.239712
2946,1.0,0.0,1612653282.2655761
2947,1.0,0.0,1612653282.2905128
2948,1.0,0.0,1612653282.3169954
2949,1.0,0.0,1612653282.3437376
2950,1.0,0.0,1612653282.3616087
2951,1.0,0.0,1612653282.383879
2952,1.0,0.0,1612653282.407857
2953,1.0,0.0,1612653282.4344332
2954,1.0,0.0,1612653282.4595459
2955,1.0,0.0,1612653282.4850745
2956,1.0,0.0,1612653282.511029
2957,1.0,0.0,1612653282.5380697
2958,1.0,0.0,1612653282.560562
2959,1.0,0.0,1612653282.5773637
2960,1.0,0.0,1612653282.5966797
2961,1.0,0.0,1612653282.622592
2962,1.0,0.0,1612653282.6554704
2963,1.0,0.0,1612653282.6806324
2964,1.0,0.0,1612653282.7064826
2965,1.0,0.0,1612653282.736428
2966,1.0,0.0,1612653282.7624822
2967,1.0,0.0,1612653282.783943
2968,1.0,0.0,1612653282.8063753
2969,1.0,0.0,1612653282.8317358
2970,1.0,0.0,1612653282.8552485
2971,1.0,0.0,1612653282.879781
2972,1.0,0.0,1612653282.9053962
2973,1.0,0.0,1612653282.9301844
2974,1.0,0.0,1612653282.9558136
2975,1.0,0.0,1612653282.9795914
2976,1.0,0.0,1612653282.9990256
2977,1.0,0.0,1612653283.0231564
2978,1.0,0.0,1612653283.0464199
2979,1.0,0.0,1612653283.076181
2980,1.0,0.0,1612653283.0998068
2981,1.0,0.0,1612653283.1227965
2982,1.0,0.0,1612653283.149836
2983,1.0,0.0,1612653283.174483
2984,1.0,0.0,1612653283.1951904
2985,1.0,0.0,1612653283.2118912
2986,1.0,0.0,1612653283.2343388
2987,1.0,0.0,1612653283.2560768
2988,1.0,0.0,1612653283.2822711
2989,1.0,0.0,1612653283.307234
2990,1.0,0.0,1612653283.3308618
2991,1.0,0.0,1612653283.3556492
2992,1.0,0.0,1612653283.3821223
2993,1.0,0.0,1612653283.4037428
2994,1.0,0.0,1612653283.4261186
2995,1.0,0.0,1612653283.4483876
2996,1.0,0.0,1612653283.4724848
2997,1.0,0.0,1612653283.4989808
2998,1.0,0.0,1612653283.522911
2999,1.0,0.0,1612653283.5492585
3000,1.0,0.0,1612653283.575864
3001,1.0,0.0,1612653283.6021721
3002,1.0,0.0,1612653283.6258764
3003,1.0,0.0,1612653283.6492314
3004,1.0,0.0,1612653283.6779342
3005,1.0,0.0,1612653283.7054
3006,1.0,0.0,1612653283.7335
3007,1.0,0.0,1612653283.755973
3008,1.0,0.0,1612653283.781738
3009,1.0,0.0,1612653283.811639
3010,1.0,0.0,1612653283.8339295
3011,1.0,0.0,1612653283.8574696
3012,1.0,0.0,1612653283.8784437
3013,1.0,0.0,1612653283.901722
3014,1.0,0.0,1612653283.9253757
3015,1.0,0.0,1612653283.948849
3016,1.0,0.0,1612653283.9732857
3017,1.0,0.0,1612653283.9984393
3018,1.0,0.0,1612653284.0225096
3019,1.0,0.0,1612653284.0484495
3020,1.0,0.0,1612653284.0681143
3021,1.0,0.0,1612653284.0903947
3022,1.0,0.0,1612653284.1161127
3023,1.0,0.0,1612653284.1431181
